lib,chrs,start,stop,cos,width
30,Chr5,15363712,15363847,15363780,135
30,Chr5,18517542,18520256,18518899,2714
30,Chr5,21032188,21032716,21032452,528
30,Chr5,21776878,21778390,21777634,1512
30,Chr5,23255326,23261694,23258510,6368
31,Chr1,372675,377064,374869,4389
31,Chr1,850465,858097,854281,7632
31,Chr1,1749948,1750634,1750291,686
31,Chr1,9276879,9308755,9292817,31876
31,Chr1,10643882,10644588,10644235,706
31,Chr1,12447270,12447500,12447385,230
31,Chr1,19825157,19825475,19825316,318
31,Chr1,23804096,23805941,23805018,1845
31,Chr1,26280606,26280899,26280752,293
31,Chr1,28247505,28247579,28247542,74
31,Chr2,1060533,1062584,1061559,2051
31,Chr2,5072664,5072777,5072720,113
31,Chr2,6796694,6801370,6799032,4676
31,Chr2,11111265,11112386,11111825,1121
31,Chr2,15358043,15358214,15358129,171
31,Chr2,17396505,17399829,17398167,3324
31,Chr3,41293,41298,41295,5
31,Chr3,1494685,1495582,1495133,897
31,Chr3,2022335,2024124,2023229,1789
31,Chr3,7044650,7049755,7047202,5105
31,Chr3,19082713,19084363,19083538,1650
31,Chr3,21687087,21703030,21695059,15943
31,Chr4,12015950,12016766,12016358,816
31,Chr5,3549678,3550687,3550182,1009
31,Chr5,19367368,19367476,19367422,108
31,Chr5,24110772,24113378,24112075,2606
32,Chr1,1576472,1576617,1576544,145
32,Chr1,1644236,1647580,1645908,3344
32,Chr1,5683255,5683422,5683339,167
32,Chr1,6245127,6245229,6245178,102
32,Chr1,6682144,6683448,6682796,1304
32,Chr1,11142608,11144945,11143776,2337
32,Chr1,11975739,12002270,11989005,26531
32,Chr1,19102848,19104873,19103860,2025
32,Chr1,20983987,20984876,20984431,889
32,Chr1,27307928,27308343,27308136,415
32,Chr1,30366404,30369408,30367906,3004
32,Chr2,1172593,1173253,1172923,660
32,Chr2,7753532,7753629,7753580,97
32,Chr2,9476561,9479632,9478097,3071
32,Chr2,17814036,17818369,17816202,4333
32,Chr2,19285498,19287810,19286654,2312
32,Chr3,102795,104414,103605,1619
32,Chr3,6399534,6399886,6399710,352
32,Chr3,6841136,6841272,6841204,136
32,Chr3,8497369,8497891,8497630,522
32,Chr3,18645785,18647323,18646554,1538
32,Chr3,19625753,19626874,19626313,1121
32,Chr3,21738096,21739772,21738934,1676
32,Chr4,221797,222388,222093,591
32,Chr4,9944029,9949468,9946749,5439
32,Chr4,11217311,11219273,11218292,1962
32,Chr5,41563,44705,43134,3142
32,Chr5,1160264,1161099,1160682,835
32,Chr5,1707886,1708111,1707998,225
32,Chr5,4870456,4871236,4870846,780
32,Chr5,8072244,8080970,8076607,8726
32,Chr5,8775562,8777233,8776398,1671
32,Chr5,15749648,15750467,15750058,819
32,Chr5,16727416,16727795,16727606,379
32,Chr5,21717721,21718014,21717867,293
32,Chr5,25147837,25149443,25148640,1606
33,Chr1,88300,90571,89436,2271
33,Chr1,971198,986719,978958,15521
33,Chr1,6897344,6898729,6898036,1385
33,Chr1,22958252,22958328,22958290,76
33,Chr1,28327089,28327166,28327127,77
33,Chr2,881972,882115,882044,143
33,Chr2,2023986,2024893,2024440,907
33,Chr2,10567502,10568142,10567822,640
33,Chr2,11360158,11361691,11360924,1533
33,Chr2,14852657,14852887,14852772,230
33,Chr2,16982775,16984006,16983391,1231
33,Chr3,116833,120693,118763,3860
33,Chr3,9126881,9126970,9126925,89
33,Chr3,9481373,9481625,9481499,252
33,Chr3,22257003,22258419,22257711,1416
33,Chr3,23317997,23319484,23318741,1487
33,Chr4,5704386,5705252,5704819,866
33,Chr4,13936574,13939714,13938144,3140
33,Chr4,18479330,18481221,18480276,1891
33,Chr5,965775,968905,967340,3130
33,Chr5,2371824,2372609,2372216,785
33,Chr5,15212070,15212457,15212264,387
33,Chr5,17164446,17164548,17164497,102
33,Chr5,19275953,19276654,19276303,701
33,Chr5,21480488,21480748,21480618,260
33,Chr5,24374010,24374011,24374010,1
33,Chr5,25036433,25038001,25037217,1568
34,Chr1,1905859,1906852,1906355,993
34,Chr1,4931695,4932549,4932122,854
34,Chr1,7366336,7368226,7367281,1890
34,Chr1,12431148,12433284,12432216,2136
34,Chr1,18919208,19007991,18963600,88783
34,Chr1,20245070,20251024,20248047,5954
34,Chr1,22299503,22302768,22301135,3265
34,Chr1,26979632,26979934,26979783,302
34,Chr2,1492430,1493004,1492717,574
34,Chr2,7636240,7636620,7636430,380
34,Chr2,8680913,8681546,8681229,633
34,Chr2,16322054,16327384,16324719,5330
34,Chr2,19048343,19050712,19049527,2369
34,Chr3,303169,304406,303787,1237
34,Chr3,667932,668858,668395,926
34,Chr3,4978419,4978840,4978629,421
34,Chr3,7051506,7052140,7051823,634
34,Chr3,7864457,7866053,7865255,1596
34,Chr3,10412709,10412831,10412770,122
34,Chr3,18757439,18757483,18757461,44
34,Chr3,19928307,19928424,19928365,117
34,Chr3,20634490,20636332,20635411,1842
34,Chr4,10464251,10464699,10464475,448
34,Chr4,10884652,10886052,10885352,1400
34,Chr4,11583952,11584196,11584074,244
34,Chr4,12397283,12398899,12398091,1616
34,Chr4,13665396,13667273,13666334,1877
34,Chr4,14330660,14330899,14330780,239
34,Chr5,123516,123542,123529,26
34,Chr5,3123308,3125044,3124176,1736
34,Chr5,5899315,5899519,5899417,204
34,Chr5,10296719,10297103,10296911,384
34,Chr5,25247951,25249625,25248788,1674
35,Chr1,847535,850465,849000,2930
35,Chr1,10088047,10088672,10088359,625
35,Chr1,17856618,17856825,17856722,207
35,Chr1,19617482,19617698,19617590,216
35,Chr1,28521632,28521846,28521739,214
35,Chr2,8521555,8521677,8521616,122
35,Chr2,17195869,17196876,17196373,1007
35,Chr3,1848929,1848933,1848931,4
35,Chr3,4204000,4207718,4205859,3718
35,Chr3,5796295,5796865,5796580,570
35,Chr3,18012178,18012644,18012411,466
35,Chr3,21261365,21261922,21261643,557
35,Chr3,22971316,22978019,22974668,6703
35,Chr3,23391076,23393525,23392300,2449
35,Chr4,173780,173900,173840,120
35,Chr5,314630,315242,314936,612
35,Chr5,5945547,5947689,5946618,2142
35,Chr5,23513652,23515493,23514572,1841
35,Chr5,25983404,25984654,25984029,1250
36,Chr1,757817,757832,757825,15
36,Chr1,2867023,2870747,2868885,3724
36,Chr1,4320145,4322716,4321431,2571
36,Chr1,6499095,6499836,6499465,741
36,Chr1,8294866,8295815,8295340,949
36,Chr1,18801968,18802523,18802246,555
36,Chr1,25862648,25863642,25863145,994
36,Chr1,27403000,27404519,27403760,1519
36,Chr1,28359916,28359959,28359938,43
36,Chr1,30210393,30210501,30210447,108
36,Chr2,8840569,8842190,8841379,1621
36,Chr2,9460126,9460283,9460204,157
36,Chr2,11110087,11110189,11110138,102
36,Chr2,14885533,14886914,14886223,1381
36,Chr2,17516501,17517658,17517079,1157
36,Chr2,18605489,18606226,18605857,737
36,Chr3,520421,520843,520632,422
36,Chr3,1038840,1047396,1043118,8556
36,Chr3,2751737,2752206,2751971,469
36,Chr3,5483622,5483820,5483721,198
36,Chr3,6800827,6802517,6801672,1690
36,Chr3,19136205,19136540,19136373,335
36,Chr3,22164367,22164425,22164396,58
36,Chr3,23119887,23120487,23120187,600
36,Chr4,136301,136363,136332,62
36,Chr4,307756,308062,307909,306
36,Chr4,8539316,8539384,8539350,68
36,Chr4,10058293,10058777,10058535,484
36,Chr4,11247962,11248266,11248114,304
36,Chr5,303424,304476,303950,1052
36,Chr5,4089739,4091185,4090462,1446
36,Chr5,5866930,5867199,5867064,269
36,Chr5,17684006,17686833,17685420,2827
36,Chr5,21593925,21598863,21596394,4938
36,Chr5,23944880,23946004,23945442,1124
36,Chr5,25645105,25645467,25645286,362
37,Chr1,1963020,1964020,1963520,1000
37,Chr1,3047428,3047732,3047580,304
37,Chr1,4193460,4194580,4194020,1120
37,Chr1,4979083,4980034,4979559,951
37,Chr1,6860919,6862064,6861491,1145
37,Chr1,7777957,7780266,7779111,2309
37,Chr1,12367292,12367589,12367440,297
37,Chr1,21058758,21059587,21059172,829
37,Chr1,26746175,26746990,26746583,815
37,Chr1,27302676,27302679,27302678,3
37,Chr1,29780387,29781648,29781017,1261
37,Chr2,328998,331154,330076,2156
37,Chr2,1933781,1933862,1933821,81
37,Chr2,9540969,9541253,9541111,284
37,Chr2,11376979,11376997,11376988,18
37,Chr2,12002771,12005391,12004081,2620
37,Chr2,16490579,16491208,16490893,629
37,Chr3,2038961,2040731,2039846,1770
37,Chr3,5333204,5334473,5333838,1269
37,Chr3,7541231,7543437,7542334,2206
37,Chr3,7807885,7808524,7808205,639
37,Chr3,9218378,9218429,9218404,51
37,Chr3,17223673,17223810,17223741,137
37,Chr3,17859537,17859976,17859757,439
37,Chr3,19481099,19481307,19481203,208
37,Chr3,19962856,19964076,19963466,1220
37,Chr4,7802219,7802436,7802327,217
37,Chr4,9876395,9878536,9877465,2141
37,Chr4,12777145,12780036,12778591,2891
37,Chr4,13856802,13857009,13856906,207
37,Chr4,14025388,14026575,14025982,1187
37,Chr4,18328336,18332236,18330286,3900
37,Chr5,5027768,5027941,5027854,173
37,Chr5,6015822,6016130,6015976,308
37,Chr5,6424418,6424960,6424689,542
37,Chr5,13884140,13884274,13884207,134
37,Chr5,26873215,26873287,26873251,72
38,Chr1,1641504,1644172,1642838,2668
38,Chr1,5054681,5070376,5062529,15695
38,Chr1,8099446,8100524,8099985,1078
38,Chr1,8993661,8993680,8993671,19
38,Chr1,20335559,20342252,20338905,6693
38,Chr1,22218427,22218698,22218563,271
38,Chr1,28157752,28159724,28158738,1972
38,Chr2,9525997,9530265,9528131,4268
38,Chr2,12994850,12995384,12995117,534
38,Chr2,14159547,14159855,14159701,308
38,Chr2,15274186,15274831,15274508,645
38,Chr2,16108784,16112100,16110442,3316
38,Chr3,1793619,1793677,1793648,58
38,Chr3,5707383,5707488,5707435,105
38,Chr3,6616262,6619900,6618081,3638
38,Chr3,10205889,10205946,10205917,57
38,Chr4,18544907,18545523,18545215,616
38,Chr5,4898121,4898783,4898452,662
38,Chr5,5764576,5765705,5765140,1129
38,Chr5,6747072,6751553,6749312,4481
38,Chr5,10264320,10264946,10264633,626
38,Chr5,14065190,14065241,14065216,51
38,Chr5,25085545,25086083,25085814,538
38,Chr5,25556257,25559811,25558034,3554
39,Chr1,210850,266254,238552,55404
39,Chr1,2205974,2208201,2207088,2227
39,Chr1,9454815,9456960,9455887,2145
39,Chr1,28760401,28826609,28793505,66208
39,Chr2,11280666,11281086,11280876,420
39,Chr2,15337470,15338090,15337780,620
39,Chr3,4847048,4848741,4847894,1693
39,Chr3,10304686,10306909,10305798,2223
39,Chr3,15929639,15930000,15929819,361
39,Chr3,19748545,19749859,19749202,1314
39,Chr4,647305,650792,649049,3487
39,Chr5,1917646,1917668,1917657,22
39,Chr5,4268971,4270331,4269651,1360
39,Chr5,13872512,13872834,13872673,322
39,Chr5,22210401,22212489,22211445,2088
39,Chr5,22709150,22713072,22711111,3922
4,Chr1,1282314,1382716,1332515,100402
4,Chr1,2336216,2336312,2336264,96
4,Chr1,3930271,3930488,3930379,217
4,Chr1,5634043,5637523,5635783,3480
4,Chr1,6885300,6885664,6885482,364
4,Chr1,8137292,8137878,8137585,586
4,Chr1,8351146,8352519,8351832,1373
4,Chr1,17211863,17212076,17211969,213
4,Chr1,18196541,18196812,18196677,271
4,Chr1,21021080,21022555,21021818,1475
4,Chr1,24917120,24917376,24917248,256
4,Chr1,25511836,25531005,25521420,19169
4,Chr1,25912006,25913851,25912928,1845
4,Chr1,28174240,28175560,28174900,1320
4,Chr1,28615643,28617115,28616379,1472
4,Chr1,30270745,30270974,30270859,229
4,Chr2,1991873,1992080,1991977,207
4,Chr2,6308851,6309098,6308975,247
4,Chr2,8673082,8675154,8674118,2072
4,Chr2,10105258,10105433,10105346,175
4,Chr2,12014757,12017260,12016009,2503
4,Chr2,14426243,14426540,14426391,297
4,Chr2,17115421,17118282,17116851,2861
4,Chr2,17848035,17848787,17848411,752
4,Chr2,18072331,18072858,18072595,527
4,Chr2,19479831,19483106,19481469,3275
4,Chr3,26138,27414,26776,1276
4,Chr3,947345,949727,948536,2382
4,Chr3,975518,975698,975608,180
4,Chr3,1648982,1653409,1651196,4427
4,Chr3,2257141,2257586,2257363,445
4,Chr3,3663622,3664178,3663900,556
4,Chr3,5418342,5418902,5418622,560
4,Chr3,6970532,6986764,6978648,16232
4,Chr3,18208642,18208895,18208768,253
4,Chr3,19991562,19992725,19992144,1163
4,Chr3,20301118,20301465,20301292,347
4,Chr3,21836347,21838230,21837289,1883
4,Chr3,22211816,22212573,22212194,757
4,Chr3,22835558,22842900,22839229,7342
4,Chr4,89476,89873,89674,397
4,Chr4,6370440,6370798,6370619,358
4,Chr4,6817855,6819258,6818557,1403
4,Chr4,8165393,8166447,8165920,1054
4,Chr4,11862501,11863603,11863052,1102
4,Chr4,12774893,12776820,12775857,1927
4,Chr4,13925062,13929547,13927304,4485
4,Chr4,13966673,13967553,13967113,880
4,Chr5,269658,270140,269899,482
4,Chr5,1493747,1495198,1494473,1451
4,Chr5,2278030,2278975,2278502,945
4,Chr5,2556364,2557196,2556780,832
4,Chr5,3387131,3387873,3387502,742
4,Chr5,6988685,6990852,6989769,2167
4,Chr5,7500707,7505495,7503101,4788
4,Chr5,8600801,8600997,8600899,196
4,Chr5,18718892,18720366,18719629,1474
4,Chr5,20070931,20072487,20071709,1556
4,Chr5,20557341,20557463,20557402,122
4,Chr5,21611277,21612533,21611905,1256
4,Chr5,25665927,25666181,25666054,254
40,Chr1,5152237,5153499,5152868,1262
40,Chr1,8377439,8377762,8377601,323
40,Chr1,19007704,19007991,19007848,287
40,Chr1,19908093,19908293,19908193,200
40,Chr1,20687469,20687849,20687659,380
40,Chr1,29429932,29430257,29430094,325
40,Chr2,250292,250560,250426,268
40,Chr2,12998958,12999828,12999393,870
40,Chr2,15759188,15764167,15761678,4979
40,Chr2,18154466,18169172,18161819,14706
40,Chr3,2952858,2953355,2953106,497
40,Chr3,17588292,17590139,17589216,1847
40,Chr4,8384343,8384660,8384501,317
40,Chr4,11184451,11187058,11185755,2607
40,Chr4,12009475,12012603,12011039,3128
40,Chr5,21645830,21647135,21646482,1305
40,Chr5,25179582,25180290,25179936,708
41,Chr1,6641514,6642102,6641808,588
41,Chr1,14010671,15983742,14997207,1973071
41,Chr1,18219990,18220602,18220296,612
41,Chr1,20602113,20602978,20602545,865
41,Chr1,21046632,21052089,21049360,5457
41,Chr1,24646201,24646511,24646356,310
41,Chr2,1490976,1491084,1491030,108
41,Chr2,8568698,8569906,8569302,1208
41,Chr2,10662989,10663592,10663291,603
41,Chr2,13340644,13340877,13340760,233
41,Chr2,15106681,15107931,15107306,1250
41,Chr2,18559726,18563894,18561810,4168
41,Chr3,104414,105607,105010,1193
41,Chr3,2723740,2726989,2725364,3249
41,Chr3,4674216,4674669,4674442,453
41,Chr3,23120487,23132471,23126479,11984
41,Chr4,12012603,12013704,12013153,1101
41,Chr4,13289288,13289445,13289366,157
41,Chr5,310062,310449,310256,387
41,Chr5,1156108,1157906,1157007,1798
41,Chr5,1740854,1741385,1741120,531
41,Chr5,4115552,4116171,4115862,619
41,Chr5,7757881,7758261,7758071,380
41,Chr5,19618336,19618590,19618463,254
41,Chr5,21780372,21780950,21780661,578
41,Chr5,23388881,23388986,23388933,105
41,Chr5,25146314,25146430,25146372,116
41,Chr5,26747908,26748301,26748104,393
42,Chr1,157407,158640,158023,1233
42,Chr1,618452,623047,620750,4595
42,Chr1,3910050,3910416,3910233,366
42,Chr1,9864368,9864764,9864566,396
42,Chr1,25724742,25726065,25725404,1323
42,Chr1,30278172,30278753,30278462,581
42,Chr2,14849575,14850517,14850046,942
42,Chr2,15981288,15981588,15981438,300
42,Chr2,16645503,16645983,16645743,480
42,Chr2,17379283,17379476,17379379,193
42,Chr3,2697544,2698761,2698152,1217
42,Chr3,19553492,19555252,19554372,1760
42,Chr3,21016922,21017582,21017252,660
42,Chr3,21500370,21513104,21506737,12734
42,Chr4,476264,478305,477284,2041
42,Chr4,1069457,1070636,1070047,1179
42,Chr4,12682341,12685606,12683973,3265
42,Chr4,14393164,14393453,14393308,289
42,Chr5,2960892,2961808,2961350,916
42,Chr5,18638467,18639121,18638794,654
43,Chr1,4246522,4249323,4247922,2801
43,Chr1,6975620,6976899,6976260,1279
43,Chr1,11755200,11758556,11756878,3356
43,Chr1,19879296,19879711,19879504,415
43,Chr1,20598749,20598858,20598803,109
43,Chr1,23780339,23782650,23781495,2311
43,Chr1,26302051,26302567,26302309,516
43,Chr1,26940011,26943012,26941511,3001
43,Chr1,28281976,28284740,28283358,2764
43,Chr1,28739401,28745359,28742380,5958
43,Chr1,29504967,29506527,29505747,1560
43,Chr1,29852973,29853643,29853308,670
43,Chr2,6795275,6795431,6795353,156
43,Chr2,12469846,12471348,12470597,1502
43,Chr2,16701181,16702844,16702013,1663
43,Chr2,18410185,18410957,18410571,772
43,Chr2,18878836,18879316,18879076,480
43,Chr3,83531,84250,83891,719
43,Chr3,425629,425686,425657,57
43,Chr3,1837786,1838148,1837967,362
43,Chr3,18801168,18802435,18801802,1267
43,Chr3,20367127,20367593,20367360,466
43,Chr3,21894044,21894412,21894228,368
43,Chr4,15839640,15841184,15840412,1544
43,Chr4,17303775,17305959,17304867,2184
43,Chr4,18252525,18254444,18253485,1919
43,Chr5,671559,672424,671991,865
43,Chr5,2098968,2099013,2098990,45
43,Chr5,3471529,3472208,3471869,679
43,Chr5,3613652,3614388,3614020,736
43,Chr5,4346549,4347881,4347215,1332
43,Chr5,4923193,4929002,4926097,5809
43,Chr5,5833030,5833749,5833390,719
43,Chr5,6401760,6402237,6401998,477
43,Chr5,9719116,9719301,9719208,185
43,Chr5,13866410,13866710,13866560,300
43,Chr5,17990410,17990767,17990588,357
43,Chr5,19172050,19174557,19173304,2507
43,Chr5,21751487,21763740,21757613,12253
43,Chr5,23069438,23070246,23069842,808
43,Chr5,24132379,24132719,24132549,340
43,Chr5,24621539,24622147,24621843,608
43,Chr5,25251539,25252068,25251803,529
43,Chr5,26110817,26111430,26111123,613
44,Chr1,2089031,2090061,2089546,1030
44,Chr1,7672839,7674749,7673794,1910
44,Chr1,12021852,12022387,12022120,535
44,Chr1,13001537,13006264,13003901,4727
44,Chr1,19955245,19963286,19959265,8041
44,Chr1,28671057,28678743,28674900,7686
44,Chr2,1142762,1143355,1143058,593
44,Chr2,18136280,18138389,18137334,2109
44,Chr2,19333109,19334555,19333832,1446
44,Chr3,2042983,2045603,2044293,2620
44,Chr3,2340666,2341347,2341006,681
44,Chr3,4319729,4330506,4325117,10777
44,Chr3,21059701,21060983,21060342,1282
44,Chr3,22794359,22794519,22794439,160
44,Chr3,23316584,23317858,23317221,1274
44,Chr4,8393184,8393263,8393224,79
44,Chr4,13592427,13612527,13602477,20100
44,Chr5,22246876,22248566,22247721,1690
44,Chr5,23708567,23709398,23708983,831
44,Chr5,25891341,25893725,25892533,2384
44,Chr5,26852289,26852854,26852571,565
45,Chr1,3321865,3323366,3322615,1501
45,Chr1,3833068,3834348,3833708,1280
45,Chr1,6463142,6463686,6463414,544
45,Chr1,7016862,7017501,7017182,639
45,Chr1,9463710,9472228,9467969,8518
45,Chr1,10573993,10574632,10574313,639
45,Chr1,24149899,24151352,24150625,1453
45,Chr1,28785980,28822688,28804334,36708
45,Chr2,8902680,8903048,8902864,368
45,Chr2,11580828,11581554,11581191,726
45,Chr2,12236438,12238754,12237596,2316
45,Chr2,13310827,13311063,13310945,236
45,Chr2,16383851,16387413,16385632,3562
45,Chr2,18340962,18341054,18341008,92
45,Chr3,186923,187418,187171,495
45,Chr3,1386157,1386425,1386291,268
45,Chr3,6174146,6174503,6174324,357
45,Chr3,6750702,6751405,6751054,703
45,Chr3,7582516,7582931,7582724,415
45,Chr3,9456597,9458204,9457401,1607
45,Chr3,10075343,10076024,10075683,681
45,Chr3,10662983,10663842,10663413,859
45,Chr3,18343175,18343815,18343495,640
45,Chr3,19159435,19162282,19160859,2847
45,Chr3,19780127,19782973,19781550,2846
45,Chr3,20296794,20297403,20297098,609
45,Chr4,946521,947320,946921,799
45,Chr4,8125250,8126261,8125756,1011
45,Chr4,11395063,11399326,11397195,4263
45,Chr4,13001265,13001910,13001587,645
45,Chr5,3399139,3399367,3399253,228
45,Chr5,8359006,8360127,8359566,1121
45,Chr5,16238561,16239625,16239093,1064
45,Chr5,17349084,17349169,17349126,85
45,Chr5,19816684,19819713,19818198,3029
45,Chr5,22174106,22174141,22174124,35
45,Chr5,24768025,24768165,24768095,140
46,Chr1,562860,563367,563114,507
46,Chr1,11470992,11471209,11471100,217
46,Chr1,20449800,20456719,20453260,6919
46,Chr1,25184483,25185208,25184845,725
46,Chr1,28022247,28022911,28022579,664
46,Chr2,15739846,15747720,15743783,7874
46,Chr3,4485524,4487600,4486562,2076
46,Chr3,6226190,6226819,6226504,629
46,Chr3,7259730,7263805,7261768,4075
46,Chr3,9591753,9591873,9591813,120
46,Chr3,17564373,17564455,17564414,82
46,Chr3,18057260,18057329,18057294,69
46,Chr3,22248470,22254325,22251398,5855
46,Chr4,6841201,6845098,6843149,3897
46,Chr4,8438806,8438956,8438881,150
46,Chr4,11641065,11642402,11641733,1337
46,Chr4,13673351,13674650,13674001,1299
46,Chr5,174865,175908,175387,1043
46,Chr5,2208290,2208704,2208497,414
46,Chr5,3130900,3132450,3131675,1550
46,Chr5,5694335,5694409,5694372,74
46,Chr5,6756813,6757166,6756989,353
46,Chr5,26391181,26391716,26391449,535
46,Chr5,26952557,26952651,26952604,94
47,Chr1,2852039,2857210,2854625,5171
47,Chr1,6622215,6623991,6623103,1776
47,Chr1,7654035,7659356,7656695,5321
47,Chr1,20777176,20777352,20777264,176
47,Chr1,22773943,22774073,22774008,130
47,Chr1,24789155,24790260,24789707,1105
47,Chr1,25657059,25658587,25657823,1528
47,Chr1,29308711,29308850,29308781,139
47,Chr2,1051416,1052729,1052072,1313
47,Chr2,6801071,6801370,6801221,299
47,Chr2,8429163,8430413,8429788,1250
47,Chr2,11481953,11482967,11482460,1014
47,Chr2,17547569,17549608,17548589,2039
47,Chr2,19109129,19111278,19110203,2149
47,Chr3,89661,89668,89665,7
47,Chr3,516779,520843,518811,4064
47,Chr3,933272,939116,936194,5844
47,Chr3,5094367,5124565,5109466,30198
47,Chr3,7523944,7526831,7525388,2887
47,Chr3,18876793,18877176,18876985,383
47,Chr3,19371728,19374896,19373312,3168
47,Chr3,22499765,22500195,22499980,430
47,Chr4,5158372,5158830,5158601,458
47,Chr4,5708809,5708974,5708891,165
47,Chr4,8491603,8492828,8492215,1225
47,Chr4,11351824,11352155,11351990,331
47,Chr4,18124530,18124734,18124632,204
47,Chr5,533716,533787,533752,71
47,Chr5,1740854,1741385,1741120,531
47,Chr5,2864625,2874908,2869767,10283
47,Chr5,3811043,3811543,3811293,500
47,Chr5,6034324,6034523,6034424,199
47,Chr5,6850833,6852188,6851511,1355
47,Chr5,16056892,16057260,16057076,368
47,Chr5,21056128,21056309,21056218,181
47,Chr5,22724170,22728104,22726137,3934
47,Chr5,24252206,24252309,24252258,103
48,Chr1,266733,266846,266789,113
48,Chr1,1893881,1894008,1893945,127
48,Chr1,2390279,2390309,2390294,30
48,Chr1,4337681,4339842,4338761,2161
48,Chr1,7238927,7239403,7239165,476
48,Chr1,9429452,9429519,9429486,67
48,Chr1,10678349,10678526,10678437,177
48,Chr1,12222499,12224729,12223614,2230
48,Chr1,13077389,13077492,13077441,103
48,Chr1,17252565,17252626,17252595,61
48,Chr1,22075921,22076657,22076289,736
48,Chr1,24498311,24498614,24498463,303
48,Chr1,26415995,26416518,26416257,523
48,Chr1,28562122,28564936,28563529,2814
48,Chr1,30268389,30269146,30268767,757
48,Chr2,1725191,1726752,1725971,1561
48,Chr2,8098399,8098493,8098446,94
48,Chr2,9752535,9752795,9752665,260
48,Chr2,10395040,10395198,10395119,158
48,Chr2,10856819,10856886,10856853,67
48,Chr2,12780075,12781474,12780775,1399
48,Chr2,16679962,16682528,16681245,2566
48,Chr2,17586430,17588932,17587681,2502
48,Chr3,294503,296515,295509,2012
48,Chr3,812267,812690,812479,423
48,Chr3,2510465,2512365,2511415,1900
48,Chr3,3284381,3290911,3287646,6530
48,Chr3,6097310,6098399,6097854,1089
48,Chr3,6567387,6567732,6567559,345
48,Chr3,21654731,21656386,21655559,1655
48,Chr4,647292,647296,647294,4
48,Chr4,759902,766605,763254,6703
48,Chr4,6458375,6459715,6459045,1340
48,Chr4,6851439,6853472,6852455,2033
48,Chr4,7308343,7308349,7308346,6
48,Chr4,8333274,8334971,8334122,1697
48,Chr4,11955025,11955827,11955426,802
48,Chr4,13722184,13723073,13722628,889
48,Chr4,17987640,17990195,17988918,2555
48,Chr5,3958438,3981941,3970190,23503
48,Chr5,5618870,5620586,5619728,1716
48,Chr5,6401225,6401703,6401464,478
48,Chr5,8026126,8026616,8026371,490
48,Chr5,13740065,13749867,13744966,9802
48,Chr5,17190953,17191008,17190981,55
48,Chr5,17750663,17752163,17751413,1500
49,Chr1,2679553,2684066,2681809,4513
49,Chr1,4273900,4275011,4274456,1111
49,Chr1,6959223,6962410,6960817,3187
49,Chr1,9448345,9453140,9450743,4795
49,Chr1,17370594,17371634,17371114,1040
49,Chr1,21886882,21887740,21887311,858
49,Chr2,869011,869793,869402,782
49,Chr2,8282067,8292448,8287257,10381
49,Chr2,10083953,10084593,10084273,640
49,Chr2,12628859,12629582,12629221,723
49,Chr2,14001652,14002787,14002220,1135
49,Chr2,15111284,15111596,15111440,312
49,Chr2,16843054,16843746,16843400,692
49,Chr3,1033000,1036006,1034503,3006
49,Chr3,6085852,6086496,6086174,644
49,Chr3,9710819,9711363,9711091,544
49,Chr3,16219172,16227545,16223358,8373
49,Chr3,17888401,17889326,17888863,925
49,Chr3,19648925,19649140,19649033,215
49,Chr3,21578115,21583952,21581033,5837
49,Chr4,171714,173028,172371,1314
49,Chr4,1304369,1304461,1304415,92
49,Chr4,10969901,10969985,10969943,84
49,Chr4,11946600,11946695,11946648,95
49,Chr4,13974895,13975127,13975011,232
49,Chr4,14835576,14838555,14837066,2979
49,Chr4,16874587,16878040,16876313,3453
49,Chr5,2608045,2609253,2608649,1208
49,Chr5,4611344,4613875,4612610,2531
49,Chr5,7953109,7953200,7953155,91
49,Chr5,23299755,23300068,23299911,313
49,Chr5,25023381,25025728,25024555,2347
49,Chr5,26580306,26580622,26580464,316
5,Chr1,210850,266254,238552,55404
5,Chr1,8863343,8863706,8863525,363
5,Chr1,9698514,9701155,9699834,2641
5,Chr1,10547236,10547553,10547394,317
5,Chr1,18753519,18754508,18754013,989
5,Chr1,25279937,25281872,25280905,1935
5,Chr1,30332332,30333965,30333148,1633
5,Chr2,13840701,13842763,13841732,2062
5,Chr2,17814036,17818369,17816202,4333
5,Chr3,5165948,5182864,5174406,16916
5,Chr3,10356286,10356299,10356292,13
5,Chr3,18972942,18974761,18973852,1819
5,Chr3,19937792,19938595,19938194,803
5,Chr5,158429,158608,158519,179
5,Chr5,2861682,2864625,2863154,2943
5,Chr5,25068973,25069901,25069437,928
50,Chr1,1851288,1851382,1851335,94
50,Chr1,4782078,4783252,4782665,1174
50,Chr1,7526346,7526798,7526572,452
50,Chr1,7659914,7660055,7659984,141
50,Chr1,8177890,8178003,8177946,113
50,Chr1,10841461,10845300,10843381,3839
50,Chr1,28742704,28745359,28744032,2655
50,Chr2,10445249,10446137,10445693,888
50,Chr2,14880929,14884716,14882823,3787
50,Chr2,19467282,19467401,19467342,119
50,Chr3,3000020,3013021,3006520,13001
50,Chr3,11606623,11606654,11606639,31
50,Chr4,13510822,13512245,13511534,1423
50,Chr5,343440,344364,343902,924
50,Chr5,1444591,1447030,1445811,2439
50,Chr5,3070749,3071064,3070907,315
