chr	window	cumwindow	cov
Chr3	19900001	70025961	0.01631105341
Chr3	20000001	70125961	0.02601441917
Chr3	20100001	70225961	0.0270797652
Chr3	20200001	70325961	0.03308313241
Chr3	20300001	70425961	0.04414536994
Chr3	20400001	70525961	0.03268047624
Chr3	20500001	70625961	0.02768770707
Chr3	20600001	70725961	0.02707257895
Chr3	20700001	70825961	0.03118077715
Chr3	20800001	70925961	0.01818005588
Chr3	20900001	71025961	0.03111520456
Chr3	21000001	71125961	0.01909999022
Chr3	21100001	71225961	0.01365764241
Chr3	21200001	71325961	0.01799308053
Chr3	21300001	71425961	0.03771809973
Chr3	21400001	71525961	0.02400223586
Chr3	21500001	71625961	0.01562413774
Chr3	21600001	71725961	0.02485021928
Chr3	21700001	71825961	0.01010557817
Chr3	21800001	71925961	0.01992675642
Chr3	21900001	72025961	0.02662030722
Chr3	22000001	72125961	0.03445105835
Chr3	22100001	72225961	0.02619297297
Chr3	22200001	72325961	0.05778444134
Chr3	22300001	72425961	0.03478884033
Chr3	22400001	72525961	0.01667411307
Chr3	22500001	72625961	0.02428644877
Chr3	22600001	72725961	0.02725155101
Chr3	22700001	72825961	0.02375164326
Chr3	22800001	72925961	0.01766319723
Chr3	22900001	73025961	0.01495054167
Chr3	23000001	73125961	0.02129271847
Chr3	23100001	73225961	0.05096965978
Chr3	23200001	73325961	0.02949265725
Chr3	23300001	73425961	0.0148904685
Chr3	23400001	73525961	0.0148904685
Chr4	1	73585791	0.05253118354
Chr4	100001	73685791	0.0295359571
Chr4	200001	73785791	0.03780770302
Chr4	300001	73885791	0.03103945061
Chr4	400001	73985791	0.03659217407
Chr4	500001	74085791	0.03195187017
Chr4	600001	74185791	0.0578524325
Chr4	700001	74285791	0.03003695358
Chr4	800001	74385791	0.0397089198
Chr4	900001	74485791	0.03575378714
Chr4	1000001	74585791	0.05974635526
Chr4	1100001	74685791	0.03989342706
Chr4	1200001	74785791	0.04815113701
Chr4	1300001	74885791	0.05337052187
Chr4	1400001	74985791	0.07818386333
Chr4	1500001	75085791	0.04976953256
Chr4	1600001	75185791	0.2295765465
Chr4	1700001	75285791	0.2157002602
Chr4	1800001	75385791	0.2126638388
Chr4	1900001	75485791	0.2218998089
Chr4	2000001	75585791	0.2045019078
Chr4	2100001	75685791	0.1760414992
Chr4	2200001	75785791	0.1650875931
Chr4	2300001	75885791	0.1226420017
Chr4	2400001	75985791	0.06612684924
Chr4	2500001	76085791	0.06534841991
Chr4	2600001	76185791	0.09929316791
Chr4	2700001	76285791	0.1169497439
Chr4	2800001	76385791	0.2083179986
Chr4	2900001	76485791	0.175451358
Chr4	3000001	76585791	0.2247817227
Chr4	3100001	76685791	0.2421628878
Chr4	3200001	76785791	0.2135026712
Chr4	3300001	76885791	0.2167990383
Chr4	3400001	76985791	0.2119367133
Chr4	3500001	77085791	0.2337669139
Chr4	3600001	77185791	0.2449691277
Chr4	3700001	77285791	0.2320221971
Chr4	3800001	77385791	0.220271452
Chr4	3900001	77485791	0.2246203251
Chr4	4000001	77585791	0.2039071588
Chr4	4100001	77685791	0.202731077
Chr4	4200001	77785791	0.2068284966
Chr4	4300001	77885791	0.2272040586
Chr4	4400001	77985791	0.22512653
Chr4	4500001	78085791	0.2300782449
Chr4	4600001	78185791	0.1792607201
Chr4	4700001	78285791	0.2360476753
Chr4	4800001	78385791	0.1720794271
Chr4	4900001	78485791	0.2086257985
Chr4	5000001	78585791	0.2602580294
Chr4	5100001	78685791	0.1324819026
Chr4	5200001	78785791	0.1520507603
Chr4	5300001	78885791	0.1320001356
Chr4	5400001	78985791	0.1269869978
Chr4	5500001	79085791	0.1891068182
Chr4	5600001	79185791	0.1719959456
Chr4	5700001	79285791	0.08299777872
Chr4	5800001	79385791	0.1097408934
Chr4	5900001	79485791	0.1710581222
Chr4	6000001	79585791	0.1004878844
Chr4	6100001	79685791	0.09743909293
Chr4	6200001	79785791	0.05437133335
Chr4	6300001	79885791	0.0561330301
Chr4	6400001	79985791	0.04619959566
Chr4	6500001	80085791	0.07789098779
Chr4	6600001	80185791	0.0759809267
Chr4	6700001	80285791	0.06830925338
Chr4	6800001	80385791	0.03425224919
Chr4	6900001	80485791	0.06036093166
Chr4	7000001	80585791	0.05320601089
Chr4	7100001	80685791	0.03694513504
Chr4	7200001	80785791	0.03696409858
Chr4	7300001	80885791	0.05545726137
Chr4	7400001	80985791	0.0354073443
Chr4	7500001	81085791	0.05329702827
Chr4	7600001	81185791	0.04045443681
Chr4	7700001	81285791	0.0300808721
Chr4	7800001	81385791	0.05181410796
Chr4	7900001	81485791	0.03414571043
Chr4	8000001	81585791	0.02395061376
Chr4	8100001	81685791	0.03725792847
Chr4	8200001	81785791	0.03312596944
Chr4	8300001	81885791	0.04804806217
Chr4	8400001	81985791	0.02816024509
Chr4	8500001	82085791	0.0406581247
Chr4	8600001	82185791	0.03849549267
Chr4	8700001	82285791	0.03234242519
Chr4	8800001	82385791	0.03878453246
Chr4	8900001	82485791	0.0544362646
Chr4	9000001	82585791	0.04042640277
Chr4	9100001	82685791	0.04028104227
Chr4	9200001	82785791	0.02829113372
Chr4	9300001	82885791	0.02189206751
Chr4	9400001	82985791	0.04131175378
Chr4	9500001	83085791	0.05425407876
Chr4	9600001	83185791	0.0329808051
Chr4	9700001	83285791	0.04081246744
Chr4	9800001	83385791	0.02401048037
Chr4	9900001	83485791	0.04546006409
Chr4	10000001	83585791	0.03930247742
Chr4	10100001	83685791	0.02753410257
Chr4	10200001	83785791	0.02625128777
Chr4	10300001	83885791	0.02291979864
Chr4	10400001	83985791	0.03389910293
Chr4	10500001	84085791	0.0692939546
Chr4	10600001	84185791	0.03588996384
Chr4	10700001	84285791	0.02251941574
Chr4	10800001	84385791	0.02832738935
Chr4	10900001	84485791	0.05437078184
Chr4	11000001	84585791	0.086088827
Chr4	11100001	84685791	0.03623423453
Chr4	11200001	84785791	0.03432469734
Chr4	11300001	84885791	0.04942072503
Chr4	11400001	84985791	0.02576626006
Chr4	11500001	85085791	0.02150287098
Chr4	11600001	85185791	0.02974456092
Chr4	11700001	85285791	0.02045194851
Chr4	11800001	85385791	0.05254636644
Chr4	11900001	85485791	0.01930934005
Chr4	12000001	85585791	0.02773379194
Chr4	12100001	85685791	0.01511539634
Chr4	12200001	85785791	0.02239341705
Chr4	12300001	85885791	0.01876394103
Chr4	12400001	85985791	0.02274891548
Chr4	12500001	86085791	0.02062969562
Chr4	12600001	86185791	0.01731680092
Chr4	12700001	86285791	0.02928496032
Chr4	12800001	86385791	0.01984650828
Chr4	12900001	86485791	0.01790144638
Chr4	13000001	86585791	0.01778389253
Chr4	13100001	86685791	0.01634808767
Chr4	13200001	86785791	0.01491613889
Chr4	13300001	86885791	0.0335043348
Chr4	13400001	86985791	0.02617797518
Chr4	13500001	87085791	0.03069241785
Chr4	13600001	87185791	0.03066127914
Chr4	13700001	87285791	0.01824813812
Chr4	13800001	87385791	0.01598631763
Chr4	13900001	87485791	0.01508441037
Chr4	14000001	87585791	0.01777018104
Chr4	14100001	87685791	0.02397613636
Chr4	14200001	87785791	0.04771805623
Chr4	14300001	87885791	0.02689061042
Chr4	14400001	87985791	0.02100936937
Chr4	14500001	88085791	0.02060880059
Chr4	14600001	88185791	0.02544596363
Chr4	14700001	88285791	0.02684283257
Chr4	14800001	88385791	0.01410324378
Chr4	14900001	88485791	0.0334657205
Chr4	15000001	88585791	0.03235804929
Chr4	15100001	88685791	0.02797234627
Chr4	15200001	88785791	0.02069805789
Chr4	15300001	88885791	0.02116000806
Chr4	15400001	88985791	0.016405496
Chr4	15500001	89085791	0.01769973511
Chr4	15600001	89185791	0.02393867817
Chr4	15700001	89285791	0.02857604038
Chr4	15800001	89385791	0.02587303643
Chr4	15900001	89485791	0.01441194665
Chr4	16000001	89585791	0.02875794534
Chr4	16100001	89685791	0.02242070554
Chr4	16200001	89785791	0.01090614101
Chr4	16300001	89885791	0.02168501248
Chr4	16400001	89985791	0.02170451546
Chr4	16500001	90085791	0.0150955324
Chr4	16600001	90185791	0.009920087009
Chr4	16700001	90285791	0.01996669645
Chr4	16800001	90385791	0.01835917433
Chr4	16900001	90485791	0.02409093341
Chr4	17000001	90585791	0.02634023933
Chr4	17100001	90685791	0.01631627338
Chr4	17200001	90785791	0.02173193041
Chr4	17300001	90885791	0.01365191591
Chr4	17400001	90985791	0.02534697864
Chr4	17500001	91085791	0.01068964009
Chr4	17600001	91185791	0.02573566385
Chr4	17700001	91285791	0.02344363637
Chr4	17800001	91385791	0.01633406455
Chr4	17900001	91485791	0.0225804964
Chr4	18000001	91585791	0.02155950204
Chr4	18100001	91685791	0.01488235068
Chr4	18200001	91785791	0.0277677129
Chr4	18300001	91885791	0.02574919402
Chr4	18400001	91985791	0.01736912405
Chr4	18500001	92085791	0.01736912405
Chr5	1	92170847	0.04148398053
Chr5	100001	92270847	0.03337019238
Chr5	200001	92370847	0.0180351424
Chr5	300001	92470847	0.02601132028
Chr5	400001	92570847	0.02505768087
Chr5	500001	92670847	0.01316957322
Chr5	600001	92770847	0.02467667112
Chr5	700001	92870847	0.03035474797
Chr5	800001	92970847	0.01777896034
Chr5	900001	93070847	0.01323460221
Chr5	1000001	93170847	0.03182908054
Chr5	1100001	93270847	0.02669802228
Chr5	1200001	93370847	0.02397545798
Chr5	1300001	93470847	0.02178145043
Chr5	1400001	93570847	0.02523257165
Chr5	1500001	93670847	0.02079769096
Chr5	1600001	93770847	0.02697146395
Chr5	1700001	93870847	0.0188537572
Chr5	1800001	93970847	0.03473388129
Chr5	1900001	94070847	0.01440595856
Chr5	2000001	94170847	0.02476292227
Chr5	2100001	94270847	0.02738817101
Chr5	2200001	94370847	0.03945831882
Chr5	2300001	94470847	0.05112529503
Chr5	2400001	94570847	0.02730743123
Chr5	2500001	94670847	0.02662288061
Chr5	2600001	94770847	0.02810882489
Chr5	2700001	94870847	0.0283431396
Chr5	2800001	94970847	0.02825855941
Chr5	2900001	95070847	0.01867720924
Chr5	3000001	95170847	0.02811875928
Chr5	3100001	95270847	0.02219493156
Chr5	3200001	95370847	0.02102371985
Chr5	3300001	95470847	0.02143987684
Chr5	3400001	95570847	0.01853397746
Chr5	3500001	95670847	0.0151293582
Chr5	3600001	95770847	0.02917779416
Chr5	3700001	95870847	0.02516857115
Chr5	3800001	95970847	0.01776288461
Chr5	3900001	96070847	0.04405165407
Chr5	4000001	96170847	0.02690025361
Chr5	4100001	96270847	0.0284417092
Chr5	4200001	96370847	0.02541496764
Chr5	4300001	96470847	0.05253746755
Chr5	4400001	96570847	0.01792186668
Chr5	4500001	96670847	0.02844124325
Chr5	4600001	96770847	0.01980554924
Chr5	4700001	96870847	0.02493751117
Chr5	4800001	96970847	0.01852694611
Chr5	4900001	97070847	0.02514508726
Chr5	5000001	97170847	0.03450422573
Chr5	5100001	97270847	0.04208509721
Chr5	5200001	97370847	0.03070812292
Chr5	5300001	97470847	0.02881057827
Chr5	5400001	97570847	0.02798396098
Chr5	5500001	97670847	0.0310842867
Chr5	5600001	97770847	0.03559100205
Chr5	5700001	97870847	0.03484516433
Chr5	5800001	97970847	0.02036122548
Chr5	5900001	98070847	0.02174929126
Chr5	6000001	98170847	0.01800742562
Chr5	6100001	98270847	0.02937995743
Chr5	6200001	98370847	0.04246593897
Chr5	6300001	98470847	0.04342639756
Chr5	6400001	98570847	0.05325111714
Chr5	6500001	98670847	0.0251172011
Chr5	6600001	98770847	0.02400938124
Chr5	6700001	98870847	0.02011059958
Chr5	6800001	98970847	0.0237154689
Chr5	6900001	99070847	0.03667296877
Chr5	7000001	99170847	0.07478068804
Chr5	7100001	99270847	0.02778951805
Chr5	7200001	99370847	0.02948905253
Chr5	7300001	99470847	0.02265705384
Chr5	7400001	99570847	0.0332319526
Chr5	7500001	99670847	0.03970466279
Chr5	7600001	99770847	0.01904848074
Chr5	7700001	99870847	0.04121875285
Chr5	7800001	99970847	0.02618737542
Chr5	7900001	100070847	0.0254471787
Chr5	8000001	100170847	0.01891320615
Chr5	8100001	100270847	0.02944909504
Chr5	8200001	100370847	0.04230202309
Chr5	8300001	100470847	0.03662649364
Chr5	8400001	100570847	0.04507197299
Chr5	8500001	100670847	0.06983862888
Chr5	8600001	100770847	0.06191902705
Chr5	8700001	100870847	0.06097215496
Chr5	8800001	100970847	0.04180573988
Chr5	8900001	101070847	0.05472531608
Chr5	9000001	101170847	0.05721797649
Chr5	9100001	101270847	0.0708391714
Chr5	9200001	101370847	0.07789335447
Chr5	9300001	101470847	0.07386967222
Chr5	9400001	101570847	0.06571432944
Chr5	9500001	101670847	0.07302538096
Chr5	9600001	101770847	0.06370782785
Chr5	9700001	101870847	0.08362097864
Chr5	9800001	101970847	0.09077950796
Chr5	9900001	102070847	0.1485168671
Chr5	10000001	102170847	0.1401843749
Chr5	10100001	102270847	0.1725247399
Chr5	10200001	102370847	0.1659719356
Chr5	10300001	102470847	0.1461201076
Chr5	10400001	102570847	0.149199967
Chr5	10500001	102670847	0.2025220502
Chr5	10600001	102770847	0.1465465786
Chr5	10700001	102870847	0.195627707
Chr5	10800001	102970847	0.1772126937
Chr5	10900001	103070847	0.170446536
Chr5	11000001	103170847	0.2293919265
Chr5	11100001	103270847	0.2399335239
Chr5	11200001	103370847	0.2212254295
Chr5	11300001	103470847	0.2386898164
Chr5	11400001	103570847	0.229390382
Chr5	11500001	103670847	0.2294913557
Chr5	11600001	103770847	0.2141537442
Chr5	11700001	103870847	0.2205667292
Chr5	11800001	103970847	0.2428452946
Chr5	11900001	104070847	0.2265978951
Chr5	12000001	104170847	0.2182731885
Chr5	12100001	104270847	0.2740168483
Chr5	12200001	104370847	0.2473084903
Chr5	12300001	104470847	0.2249395182
Chr5	12400001	104570847	0.2103226593
Chr5	12500001	104670847	0.1958801961
Chr5	12600001	104770847	0.1826428512
Chr5	12700001	104870847	0.2465187738
Chr5	12800001	104970847	0.1781199673
Chr5	12900001	105070847	0.2299016593
Chr5	13000001	105170847	0.2065055321
Chr5	13100001	105270847	0.2131913005
Chr5	13200001	105370847	0.2200360749
Chr5	13300001	105470847	0.2196036869
Chr5	13400001	105570847	0.1397101529
Chr5	13500001	105670847	0.1443592133
Chr5	13600001	105770847	0.1433884043
Chr5	13700001	105870847	0.1478601715
Chr5	13800001	105970847	0.1426536192
Chr5	13900001	106070847	0.131261823
Chr5	14000001	106170847	0.1147654355
Chr5	14100001	106270847	0.1322993335
Chr5	14200001	106370847	0.1066455729
Chr5	14300001	106470847	0.162816646
Chr5	14400001	106570847	0.004851465455
Chr5	14500001	106670847	0.1273621643
Chr5	14600001	106770847	0.1020548251
Chr5	14700001	106870847	0.06558086713
Chr5	14800001	106970847	0.07716938997
Chr5	14900001	107070847	0.0531127555
Chr5	15000001	107170847	0.07159338247
Chr5	15100001	107270847	0.04907352254
Chr5	15200001	107370847	0.1061985076
Chr5	15300001	107470847	0.075926996
Chr5	15400001	107570847	0.06715757766
Chr5	15500001	107670847	0.04239089367
Chr5	15600001	107770847	0.0945095977
Chr5	15700001	107870847	0.04349754469
Chr5	15800001	107970847	0.04737100807
Chr5	15900001	108070847	0.07743145277
Chr5	16000001	108170847	0.03765617661
Chr5	16100001	108270847	0.02594460629
Chr5	16200001	108370847	0.04661980358
Chr5	16300001	108470847	0.04130108829
Chr5	16400001	108570847	0.02574930196
Chr5	16500001	108670847	0.03212373411
Chr5	16600001	108770847	0.02990752091
Chr5	16700001	108870847	0.05785234693
Chr5	16800001	108970847	0.03078490342
Chr5	16900001	109070847	0.04721339775
Chr5	17000001	109170847	0.06101909157
Chr5	17100001	109270847	0.03237560454
Chr5	17200001	109370847	0.05500643413
Chr5	17300001	109470847	0.04837865822
Chr5	17400001	109570847	0.06483332732
Chr5	17500001	109670847	0.04008108682
Chr5	17600001	109770847	0.05538264387
Chr5	17700001	109870847	0.03772109365
Chr5	17800001	109970847	0.05906659199
Chr5	17900001	110070847	0.03094015297
Chr5	18000001	110170847	0.0345749629
Chr5	18100001	110270847	0.07825033097
Chr5	18200001	110370847	0.0375168904
Chr5	18300001	110470847	0.02141275821
Chr5	18400001	110570847	0.06649073414
Chr5	18500001	110670847	0.03096544764
Chr5	18600001	110770847	0.0333126876
Chr5	18700001	110870847	0.02571672756
Chr5	18800001	110970847	0.02831890884
Chr5	18900001	111070847	0.04907637273
Chr5	19000001	111170847	0.04184068252
Chr5	19100001	111270847	0.04460389379
Chr5	19200001	111370847	0.02156249425
Chr5	19300001	111470847	0.04235349185
Chr5	19400001	111570847	0.04531238556
Chr5	19500001	111670847	0.02629813296
Chr5	19600001	111770847	0.02499820169
Chr5	19700001	111870847	0.02537737288
Chr5	19800001	111970847	0.03413830454
Chr5	19900001	112070847	0.02522411676
Chr5	20000001	112170847	0.03081884888
Chr5	20100001	112270847	0.02510651913
Chr5	20200001	112370847	0.03847950792
Chr5	20300001	112470847	0.02361926388
Chr5	20400001	112570847	0.02934446977
Chr5	20500001	112670847	0.02768648958
Chr5	20600001	112770847	0.03811698088
Chr5	20700001	112870847	0.02688667384
Chr5	20800001	112970847	0.03439025625
Chr5	20900001	113070847	0.02234045098
Chr5	21000001	113170847	0.01772456079
Chr5	21100001	113270847	0.05082746496
Chr5	21200001	113370847	0.01499764073
Chr5	21300001	113470847	0.02002767201
Chr5	21400001	113570847	0.02032480881
Chr5	21500001	113670847	0.0406233284
Chr5	21600001	113770847	0.02610873238
Chr5	21700001	113870847	0.02150518279
Chr5	21800001	113970847	0.043098251
Chr5	21900001	114070847	0.01705545075
Chr5	22000001	114170847	0.03564817131
Chr5	22100001	114270847	0.02179953651
Chr5	22200001	114370847	0.02647513299
Chr5	22300001	114470847	0.02441470413
Chr5	22400001	114570847	0.02692252294
Chr5	22500001	114670847	0.02809639304
Chr5	22600001	114770847	0.03895222075
Chr5	22700001	114870847	0.01913665328
Chr5	22800001	114970847	0.02215284412
Chr5	22900001	115070847	0.02953814427
Chr5	23000001	115170847	0.02759978464
Chr5	23100001	115270847	0.03821906908
Chr5	23200001	115370847	0.01730671185
Chr5	23300001	115470847	0.01945978909
Chr5	23400001	115570847	0.01924442806
Chr5	23500001	115670847	0.01864938419
Chr5	23600001	115770847	0.02505111985
Chr5	23700001	115870847	0.01546192495
Chr5	23800001	115970847	0.01417407026
Chr5	23900001	116070847	0.01222196216
Chr5	24000001	116170847	0.03439959959
Chr5	24100001	116270847	0.02671864347
Chr5	24200001	116370847	0.01333377984
Chr5	24300001	116470847	0.0235908999
Chr5	24400001	116570847	0.02031486358
Chr5	24500001	116670847	0.02650766735
Chr5	24600001	116770847	0.01979516734
Chr5	24700001	116870847	0.01588580778
Chr5	24800001	116970847	0.02873606703
Chr5	24900001	117070847	0.02364391064
Chr5	25000001	117170847	0.01477428938
Chr5	25100001	117270847	0.02282308783
Chr5	25200001	117370847	0.01800697234
Chr5	25300001	117470847	0.01325723926
Chr5	25400001	117570847	0.02175329542
Chr5	25500001	117670847	0.02141405066
Chr5	25600001	117770847	0.02628558967
Chr5	25700001	117870847	0.01673837654
Chr5	25800001	117970847	0.02584013336
Chr5	25900001	118070847	0.0211962726
Chr5	26000001	118170847	0.01899151539
Chr5	26100001	118270847	0.01516177339
Chr5	26200001	118370847	0.02512097804
Chr5	26300001	118470847	0.01627434127
Chr5	26400001	118570847	0.02041687086
Chr5	26500001	118670847	0.01266097225
Chr5	26600001	118770847	0.01300958521
Chr5	26700001	118870847	0.01331572907
Chr5	26800001	118970847	0.0155608467
Chr5	26900001	119070847	0.0155608467
