chr	window	cumwindow	cov
Chr3	19900001	70025961	0.01453435292
Chr3	20000001	70125961	0.02449170841
Chr3	20100001	70225961	0.02667855909
Chr3	20200001	70325961	0.03113681531
Chr3	20300001	70425961	0.04248629652
Chr3	20400001	70525961	0.03135288212
Chr3	20500001	70625961	0.02537060979
Chr3	20600001	70725961	0.02484627193
Chr3	20700001	70825961	0.02854401282
Chr3	20800001	70925961	0.01706012953
Chr3	20900001	71025961	0.02898613787
Chr3	21000001	71125961	0.01749823955
Chr3	21100001	71225961	0.01227707043
Chr3	21200001	71325961	0.01655709682
Chr3	21300001	71425961	0.03561571849
Chr3	21400001	71525961	0.02205582774
Chr3	21500001	71625961	0.0139582491
Chr3	21600001	71725961	0.02367935989
Chr3	21700001	71825961	0.00879252127
Chr3	21800001	71925961	0.01890730483
Chr3	21900001	72025961	0.02517049666
Chr3	22000001	72125961	0.03074616481
Chr3	22100001	72225961	0.02508145398
Chr3	22200001	72325961	0.05363745035
Chr3	22300001	72425961	0.03172556774
Chr3	22400001	72525961	0.01528861374
Chr3	22500001	72625961	0.02197072361
Chr3	22600001	72725961	0.02394581272
Chr3	22700001	72825961	0.02260623014
Chr3	22800001	72925961	0.0159786234
Chr3	22900001	73025961	0.01376757846
Chr3	23000001	73125961	0.01924463109
Chr3	23100001	73225961	0.05217645628
Chr3	23200001	73325961	0.02740468857
Chr3	23300001	73425961	0.01340046111
Chr3	23400001	73525961	0.01340046111
Chr4	1	73585791	0.05237948932
Chr4	100001	73685791	0.02790700072
Chr4	200001	73785791	0.03542194097
Chr4	300001	73885791	0.02915643647
Chr4	400001	73985791	0.03501959225
Chr4	500001	74085791	0.03113980442
Chr4	600001	74185791	0.05450714105
Chr4	700001	74285791	0.028892063
Chr4	800001	74385791	0.03730531405
Chr4	900001	74485791	0.03465420923
Chr4	1000001	74585791	0.0554551075
Chr4	1100001	74685791	0.03930504816
Chr4	1200001	74785791	0.04568386725
Chr4	1300001	74885791	0.05168924434
Chr4	1400001	74985791	0.07570378413
Chr4	1500001	75085791	0.04949831701
Chr4	1600001	75185791	0.2254906206
Chr4	1700001	75285791	0.2157195642
Chr4	1800001	75385791	0.205473054
Chr4	1900001	75485791	0.2177782423
Chr4	2000001	75585791	0.1980525913
Chr4	2100001	75685791	0.1708923476
Chr4	2200001	75785791	0.1605261519
Chr4	2300001	75885791	0.1194382809
Chr4	2400001	75985791	0.06499599122
Chr4	2500001	76085791	0.06255743801
Chr4	2600001	76185791	0.09419984855
Chr4	2700001	76285791	0.1139861611
Chr4	2800001	76385791	0.2059686508
Chr4	2900001	76485791	0.1762199771
Chr4	3000001	76585791	0.2218662251
Chr4	3100001	76685791	0.2375485513
Chr4	3200001	76785791	0.210065014
Chr4	3300001	76885791	0.2158632354
Chr4	3400001	76985791	0.2100603149
Chr4	3500001	77085791	0.2294994653
Chr4	3600001	77185791	0.2477510638
Chr4	3700001	77285791	0.2280838706
Chr4	3800001	77385791	0.2176773827
Chr4	3900001	77485791	0.2248200549
Chr4	4000001	77585791	0.1983381137
Chr4	4100001	77685791	0.1983986006
Chr4	4200001	77785791	0.2020768684
Chr4	4300001	77885791	0.2243975453
Chr4	4400001	77985791	0.2234406303
Chr4	4500001	78085791	0.2259124503
Chr4	4600001	78185791	0.1758847832
Chr4	4700001	78285791	0.2320393279
Chr4	4800001	78385791	0.1677431006
Chr4	4900001	78485791	0.2042430795
Chr4	5000001	78585791	0.2569811814
Chr4	5100001	78685791	0.1251658504
Chr4	5200001	78785791	0.1454668648
Chr4	5300001	78885791	0.1281135694
Chr4	5400001	78985791	0.1228102852
Chr4	5500001	79085791	0.1815285912
Chr4	5600001	79185791	0.1661892043
Chr4	5700001	79285791	0.08138879979
Chr4	5800001	79385791	0.1020831339
Chr4	5900001	79485791	0.1644674974
Chr4	6000001	79585791	0.09808223703
Chr4	6100001	79685791	0.09253636852
Chr4	6200001	79785791	0.05247039405
Chr4	6300001	79885791	0.05326432603
Chr4	6400001	79985791	0.04449192041
Chr4	6500001	80085791	0.07461527688
Chr4	6600001	80185791	0.07425602601
Chr4	6700001	80285791	0.06618691696
Chr4	6800001	80385791	0.03408431018
Chr4	6900001	80485791	0.05955139194
Chr4	7000001	80585791	0.0505429289
Chr4	7100001	80685791	0.03633732491
Chr4	7200001	80785791	0.0347956055
Chr4	7300001	80885791	0.05189253938
Chr4	7400001	80985791	0.03257751374
Chr4	7500001	81085791	0.05075292899
Chr4	7600001	81185791	0.03615751557
Chr4	7700001	81285791	0.02854507999
Chr4	7800001	81385791	0.04805180354
Chr4	7900001	81485791	0.03138420766
Chr4	8000001	81585791	0.02223286093
Chr4	8100001	81685791	0.03554712638
Chr4	8200001	81785791	0.03177941594
Chr4	8300001	81885791	0.04551090364
Chr4	8400001	81985791	0.02581577444
Chr4	8500001	82085791	0.03803371359
Chr4	8600001	82185791	0.03648251823
Chr4	8700001	82285791	0.03110752982
Chr4	8800001	82385791	0.03629126249
Chr4	8900001	82485791	0.05094902931
Chr4	9000001	82585791	0.03849638704
Chr4	9100001	82685791	0.0397499326
Chr4	9200001	82785791	0.02792446123
Chr4	9300001	82885791	0.02086662186
Chr4	9400001	82985791	0.03870051492
Chr4	9500001	83085791	0.05381328836
Chr4	9600001	83185791	0.03086630617
Chr4	9700001	83285791	0.03990288024
Chr4	9800001	83385791	0.02188308268
Chr4	9900001	83485791	0.04729341881
Chr4	10000001	83585791	0.03742882099
Chr4	10100001	83685791	0.02420557987
Chr4	10200001	83785791	0.02459377231
Chr4	10300001	83885791	0.02154009279
Chr4	10400001	83985791	0.03101882466
Chr4	10500001	84085791	0.06639548578
Chr4	10600001	84185791	0.03461689198
Chr4	10700001	84285791	0.0214129144
Chr4	10800001	84385791	0.02761772854
Chr4	10900001	84485791	0.05340218099
Chr4	11000001	84585791	0.08794830931
Chr4	11100001	84685791	0.03510417182
Chr4	11200001	84785791	0.03418910126
Chr4	11300001	84885791	0.04583641283
Chr4	11400001	84985791	0.02507385872
Chr4	11500001	85085791	0.01937164076
Chr4	11600001	85185791	0.02789434411
Chr4	11700001	85285791	0.01935035278
Chr4	11800001	85385791	0.05150821777
Chr4	11900001	85485791	0.01738595137
Chr4	12000001	85585791	0.02552321473
Chr4	12100001	85685791	0.01339260928
Chr4	12200001	85785791	0.01991281346
Chr4	12300001	85885791	0.0166511609
Chr4	12400001	85985791	0.02088408645
Chr4	12500001	86085791	0.01917797071
Chr4	12600001	86185791	0.01661921477
Chr4	12700001	86285791	0.02745309975
Chr4	12800001	86385791	0.01889555553
Chr4	12900001	86485791	0.0158153974
Chr4	13000001	86585791	0.01653505909
Chr4	13100001	86685791	0.01449560902
Chr4	13200001	86785791	0.01290961441
Chr4	13300001	86885791	0.03199446087
Chr4	13400001	86985791	0.02379382603
Chr4	13500001	87085791	0.02930895509
Chr4	13600001	87185791	0.02865732496
Chr4	13700001	87285791	0.01684918134
Chr4	13800001	87385791	0.01445857426
Chr4	13900001	87485791	0.01385037547
Chr4	14000001	87585791	0.01619550988
Chr4	14100001	87685791	0.02246812024
Chr4	14200001	87785791	0.04414935797
Chr4	14300001	87885791	0.02442036086
Chr4	14400001	87985791	0.02021970813
Chr4	14500001	88085791	0.01875255469
Chr4	14600001	88185791	0.02352616887
Chr4	14700001	88285791	0.02522692029
Chr4	14800001	88385791	0.01216795157
Chr4	14900001	88485791	0.03122427439
Chr4	15000001	88585791	0.03029057703
Chr4	15100001	88685791	0.02655330263
Chr4	15200001	88785791	0.01848979733
Chr4	15300001	88885791	0.01914318634
Chr4	15400001	88985791	0.0143790155
Chr4	15500001	89085791	0.01615663579
Chr4	15600001	89185791	0.02167586832
Chr4	15700001	89285791	0.02667982256
Chr4	15800001	89385791	0.02388181602
Chr4	15900001	89485791	0.01250633427
Chr4	16000001	89585791	0.02805130154
Chr4	16100001	89685791	0.02074721592
Chr4	16200001	89785791	0.009151619944
Chr4	16300001	89885791	0.02046312953
Chr4	16400001	89985791	0.02047848613
Chr4	16500001	90085791	0.01372251271
Chr4	16600001	90185791	0.008322172649
Chr4	16700001	90285791	0.01937063472
Chr4	16800001	90385791	0.01708176935
Chr4	16900001	90485791	0.02269689187
Chr4	17000001	90585791	0.02467071338
Chr4	17100001	90685791	0.01481100673
Chr4	17200001	90785791	0.01996150997
Chr4	17300001	90885791	0.01223887114
Chr4	17400001	90985791	0.02366972731
Chr4	17500001	91085791	0.009696811787
Chr4	17600001	91185791	0.0251331186
Chr4	17700001	91285791	0.02116331655
Chr4	17800001	91385791	0.01448138938
Chr4	17900001	91485791	0.02104214115
Chr4	18000001	91585791	0.02069409971
Chr4	18100001	91685791	0.01283629634
Chr4	18200001	91785791	0.02630361671
Chr4	18300001	91885791	0.0238971098
Chr4	18400001	91985791	0.01549694788
Chr4	18500001	92085791	0.01549694788
Chr5	1	92170847	0.03884215164
Chr5	100001	92270847	0.03121842796
Chr5	200001	92370847	0.01658939686
Chr5	300001	92470847	0.02532635044
Chr5	400001	92570847	0.02293262476
Chr5	500001	92670847	0.0114212827
Chr5	600001	92770847	0.02364407511
Chr5	700001	92870847	0.02774309369
Chr5	800001	92970847	0.01630176478
Chr5	900001	93070847	0.01180318613
Chr5	1000001	93170847	0.02938677868
Chr5	1100001	93270847	0.02499723099
Chr5	1200001	93370847	0.02161972523
Chr5	1300001	93470847	0.01962601552
Chr5	1400001	93570847	0.02438538098
Chr5	1500001	93670847	0.01878560634
Chr5	1600001	93770847	0.02548367216
Chr5	1700001	93870847	0.01724161868
Chr5	1800001	93970847	0.03328654375
Chr5	1900001	94070847	0.01270436311
Chr5	2000001	94170847	0.0228947401
Chr5	2100001	94270847	0.0260691543
Chr5	2200001	94370847	0.03697854279
Chr5	2300001	94470847	0.04744597269
Chr5	2400001	94570847	0.02549042086
Chr5	2500001	94670847	0.02441067031
Chr5	2600001	94770847	0.02645506499
Chr5	2700001	94870847	0.02699213974
Chr5	2800001	94970847	0.02682720421
Chr5	2900001	95070847	0.01654070638
Chr5	3000001	95170847	0.02626743974
Chr5	3100001	95270847	0.02109329651
Chr5	3200001	95370847	0.01968266799
Chr5	3300001	95470847	0.02025602309
Chr5	3400001	95570847	0.01710122313
Chr5	3500001	95670847	0.01377142777
Chr5	3600001	95770847	0.02689701806
Chr5	3700001	95870847	0.02366218596
Chr5	3800001	95970847	0.0159094668
Chr5	3900001	96070847	0.04301239294
Chr5	4000001	96170847	0.02521029625
Chr5	4100001	96270847	0.02611338418
Chr5	4200001	96370847	0.02187347863
Chr5	4300001	96470847	0.05070328242
Chr5	4400001	96570847	0.01635919156
Chr5	4500001	96670847	0.02693666844
Chr5	4600001	96770847	0.01865410449
Chr5	4700001	96870847	0.02401000737
Chr5	4800001	96970847	0.0163833505
Chr5	4900001	97070847	0.0224085826
Chr5	5000001	97170847	0.03326410857
Chr5	5100001	97270847	0.03956773503
Chr5	5200001	97370847	0.02808165666
Chr5	5300001	97470847	0.02720918037
Chr5	5400001	97570847	0.02592929288
Chr5	5500001	97670847	0.02914776388
Chr5	5600001	97770847	0.03476298692
Chr5	5700001	97870847	0.03226529159
Chr5	5800001	97970847	0.01814640011
Chr5	5900001	98070847	0.02053336161
Chr5	6000001	98170847	0.01710349577
Chr5	6100001	98270847	0.02769509248
Chr5	6200001	98370847	0.03984293414
Chr5	6300001	98470847	0.04171389644
Chr5	6400001	98570847	0.04906571764
Chr5	6500001	98670847	0.0232102938
Chr5	6600001	98770847	0.0221884077
Chr5	6700001	98870847	0.01888789759
Chr5	6800001	98970847	0.0217848252
Chr5	6900001	99070847	0.0343738959
Chr5	7000001	99170847	0.07113052867
Chr5	7100001	99270847	0.02578255146
Chr5	7200001	99370847	0.02822759673
Chr5	7300001	99470847	0.02092231544
Chr5	7400001	99570847	0.03259729847
Chr5	7500001	99670847	0.03738351245
Chr5	7600001	99770847	0.01769305269
Chr5	7700001	99870847	0.03951456855
Chr5	7800001	99970847	0.02608686713
Chr5	7900001	100070847	0.02462972912
Chr5	8000001	100170847	0.01771742619
Chr5	8100001	100270847	0.02738652882
Chr5	8200001	100370847	0.03977748563
Chr5	8300001	100470847	0.03708619546
Chr5	8400001	100570847	0.04349020955
Chr5	8500001	100670847	0.0665620385
Chr5	8600001	100770847	0.05880670856
Chr5	8700001	100870847	0.0620654478
Chr5	8800001	100970847	0.03851967525
Chr5	8900001	101070847	0.05129071207
Chr5	9000001	101170847	0.05293584805
Chr5	9100001	101270847	0.06854341521
Chr5	9200001	101370847	0.07345879449
Chr5	9300001	101470847	0.06916982293
Chr5	9400001	101570847	0.06351936448
Chr5	9500001	101670847	0.07234104975
Chr5	9600001	101770847	0.06132662597
Chr5	9700001	101870847	0.08126334452
Chr5	9800001	101970847	0.08757103587
Chr5	9900001	102070847	0.1437347686
Chr5	10000001	102170847	0.138745299
Chr5	10100001	102270847	0.1685924526
Chr5	10200001	102370847	0.1600725857
Chr5	10300001	102470847	0.1443394103
Chr5	10400001	102570847	0.1433886713
Chr5	10500001	102670847	0.1930158913
Chr5	10600001	102770847	0.1405387988
Chr5	10700001	102870847	0.1906482537
Chr5	10800001	102970847	0.1718121928
Chr5	10900001	103070847	0.1636260162
Chr5	11000001	103170847	0.2273079468
Chr5	11100001	103270847	0.2413886387
Chr5	11200001	103370847	0.2182448566
Chr5	11300001	103470847	0.234593191
Chr5	11400001	103570847	0.2263037509
Chr5	11500001	103670847	0.2286925401
Chr5	11600001	103770847	0.2125955073
Chr5	11700001	103870847	0.2158630067
Chr5	11800001	103970847	0.2389055633
Chr5	11900001	104070847	0.2255616769
Chr5	12000001	104170847	0.2150398948
Chr5	12100001	104270847	0.2752580767
Chr5	12200001	104370847	0.2456030012
Chr5	12300001	104470847	0.2202661417
Chr5	12400001	104570847	0.2058289894
Chr5	12500001	104670847	0.1932211733
Chr5	12600001	104770847	0.1768851322
Chr5	12700001	104870847	0.242375637
Chr5	12800001	104970847	0.1692882635
Chr5	12900001	105070847	0.2252672396
Chr5	13000001	105170847	0.2006989889
Chr5	13100001	105270847	0.2087711078
Chr5	13200001	105370847	0.2141002981
Chr5	13300001	105470847	0.2145697098
Chr5	13400001	105570847	0.1362299538
Chr5	13500001	105670847	0.1365990108
Chr5	13600001	105770847	0.1371645012
Chr5	13700001	105870847	0.1439367579
Chr5	13800001	105970847	0.1393550546
Chr5	13900001	106070847	0.1268798108
Chr5	14000001	106170847	0.1108233841
Chr5	14100001	106270847	0.1294549109
Chr5	14200001	106370847	0.1010580762
Chr5	14300001	106470847	0.1590300002
Chr5	14400001	106570847	0.003693181818
Chr5	14500001	106670847	0.1206751866
Chr5	14600001	106770847	0.09781599525
Chr5	14700001	106870847	0.0615912809
Chr5	14800001	106970847	0.07338869851
Chr5	14900001	107070847	0.05021480221
Chr5	15000001	107170847	0.06741070118
Chr5	15100001	107270847	0.04882719466
Chr5	15200001	107370847	0.1039405921
Chr5	15300001	107470847	0.0735909052
Chr5	15400001	107570847	0.06660954561
Chr5	15500001	107670847	0.04078743265
Chr5	15600001	107770847	0.09110668198
Chr5	15700001	107870847	0.04174994031
Chr5	15800001	107970847	0.04526099191
Chr5	15900001	108070847	0.07511734832
Chr5	16000001	108170847	0.03656832167
Chr5	16100001	108270847	0.02359049242
Chr5	16200001	108370847	0.04645525729
Chr5	16300001	108470847	0.0396377809
Chr5	16400001	108570847	0.02454122467
Chr5	16500001	108670847	0.02994653459
Chr5	16600001	108770847	0.02775978915
Chr5	16700001	108870847	0.05587947823
Chr5	16800001	108970847	0.02943966554
Chr5	16900001	109070847	0.04629701279
Chr5	17000001	109170847	0.05817697431
Chr5	17100001	109270847	0.03074176385
Chr5	17200001	109370847	0.05188956505
Chr5	17300001	109470847	0.04621441267
Chr5	17400001	109570847	0.06252189243
Chr5	17500001	109670847	0.03777804536
Chr5	17600001	109770847	0.05376438474
Chr5	17700001	109870847	0.03658330136
Chr5	17800001	109970847	0.05598137558
Chr5	17900001	110070847	0.02788066982
Chr5	18000001	110170847	0.03281447776
Chr5	18100001	110270847	0.07658964757
Chr5	18200001	110370847	0.03464693522
Chr5	18300001	110470847	0.01983973913
Chr5	18400001	110570847	0.0620829987
Chr5	18500001	110670847	0.03075557366
Chr5	18600001	110770847	0.03160338588
Chr5	18700001	110870847	0.02348429463
Chr5	18800001	110970847	0.02617468798
Chr5	18900001	111070847	0.04542496694
Chr5	19000001	111170847	0.03879861023
Chr5	19100001	111270847	0.04356513411
Chr5	19200001	111370847	0.01948780744
Chr5	19300001	111470847	0.04144960762
Chr5	19400001	111570847	0.04322914074
Chr5	19500001	111670847	0.0243506515
Chr5	19600001	111770847	0.0230703588
Chr5	19700001	111870847	0.02450032156
Chr5	19800001	111970847	0.03282341117
Chr5	19900001	112070847	0.02451317929
Chr5	20000001	112170847	0.02859701799
Chr5	20100001	112270847	0.02326259061
Chr5	20200001	112370847	0.03741642436
Chr5	20300001	112470847	0.02165012695
Chr5	20400001	112570847	0.02767364511
Chr5	20500001	112670847	0.02477052881
Chr5	20600001	112770847	0.03758655667
Chr5	20700001	112870847	0.02539376291
Chr5	20800001	112970847	0.03402923226
Chr5	20900001	113070847	0.02059242959
Chr5	21000001	113170847	0.01598283658
Chr5	21100001	113270847	0.04809224349
Chr5	21200001	113370847	0.01337568074
Chr5	21300001	113470847	0.01792425618
Chr5	21400001	113570847	0.01840536218
Chr5	21500001	113670847	0.03796183572
Chr5	21600001	113770847	0.02444433408
Chr5	21700001	113870847	0.01986435931
Chr5	21800001	113970847	0.04106140157
Chr5	21900001	114070847	0.01557556166
Chr5	22000001	114170847	0.03352513239
Chr5	22100001	114270847	0.02072707129
Chr5	22200001	114370847	0.02432240425
Chr5	22300001	114470847	0.02249047928
Chr5	22400001	114570847	0.0249721624
Chr5	22500001	114670847	0.02594742452
Chr5	22600001	114770847	0.03786502793
Chr5	22700001	114870847	0.01749279434
Chr5	22800001	114970847	0.02179274455
Chr5	22900001	115070847	0.02658748143
Chr5	23000001	115170847	0.02595469588
Chr5	23100001	115270847	0.03605668727
Chr5	23200001	115370847	0.01576581374
Chr5	23300001	115470847	0.01767556294
Chr5	23400001	115570847	0.01792116245
Chr5	23500001	115670847	0.01735917113
Chr5	23600001	115770847	0.02393278632
Chr5	23700001	115870847	0.01345621884
Chr5	23800001	115970847	0.01288684794
Chr5	23900001	116070847	0.01098132457
Chr5	24000001	116170847	0.0332339043
Chr5	24100001	116270847	0.02497216088
Chr5	24200001	116370847	0.01140569736
Chr5	24300001	116470847	0.02056573983
Chr5	24400001	116570847	0.01960519411
Chr5	24500001	116670847	0.02429895495
Chr5	24600001	116770847	0.01923446587
Chr5	24700001	116870847	0.01428571226
Chr5	24800001	116970847	0.02674540247
Chr5	24900001	117070847	0.0203722126
Chr5	25000001	117170847	0.01300689907
Chr5	25100001	117270847	0.0210593399
Chr5	25200001	117370847	0.01620214906
Chr5	25300001	117470847	0.01156012484
Chr5	25400001	117570847	0.02003686474
Chr5	25500001	117670847	0.01989803619
Chr5	25600001	117770847	0.02423088753
Chr5	25700001	117870847	0.01488619485
Chr5	25800001	117970847	0.02411064877
Chr5	25900001	118070847	0.01930655676
Chr5	26000001	118170847	0.01805343877
Chr5	26100001	118270847	0.01258238968
Chr5	26200001	118370847	0.02300692233
Chr5	26300001	118470847	0.01476576339
Chr5	26400001	118570847	0.01844368705
Chr5	26500001	118670847	0.01088292143
Chr5	26600001	118770847	0.01198063895
Chr5	26700001	118870847	0.01147817606
Chr5	26800001	118970847	0.01462176604
Chr5	26900001	119070847	0.01462176604
