lib,chrs,start,stop,cos,width
68,Chr3,9836209,9836293,9836251,84
68,Chr3,15783016,15783705,15783360,689
68,Chr3,16849171,16849502,16849337,331
68,Chr3,22224300,22228584,22226442,4284
68,Chr5,15619863,15620746,15620305,883
68,Chr5,19684471,19684642,19684557,171
69,Chr2,11755974,11756082,11756028,108
69,Chr2,15162647,15163202,15162925,555
69,Chr2,18854553,18854635,18854594,82
69,Chr3,6560320,6567142,6563731,6822
69,Chr3,9307070,9307171,9307120,101
69,Chr3,22877548,22878179,22877864,631
69,Chr4,216176,216381,216278,205
69,Chr4,10588695,10589478,10589087,783
69,Chr5,7353401,7353866,7353633,465
7,Chr1,1238774,1238986,1238880,212
7,Chr1,11279143,11279672,11279407,529
7,Chr1,24786626,24786639,24786632,13
7,Chr1,26304791,26305233,26305012,442
7,Chr2,7064795,7064943,7064869,148
7,Chr2,14261191,14261814,14261503,623
7,Chr3,10095157,10103469,10099313,8312
7,Chr3,22170340,22170964,22170652,624
7,Chr3,22616829,22616888,22616859,59
7,Chr4,524974,525044,525009,70
7,Chr4,9066713,9066917,9066815,204
7,Chr4,18457923,18458468,18458195,545
7,Chr5,19975348,19976166,19975757,818
7,Chr5,20645890,20646139,20646014,249
70,Chr1,1178349,1178608,1178479,259
70,Chr1,12605616,12607257,12606436,1641
70,Chr2,6275286,6276427,6275856,1141
70,Chr2,19255757,19259712,19257735,3955
70,Chr3,20427258,20427872,20427565,614
70,Chr3,23355040,23355052,23355046,12
70,Chr4,10464251,10464699,10464475,448
70,Chr5,5673868,5673967,5673918,99
71,Chr1,4161562,4161602,4161582,40
71,Chr1,26360648,26361420,26361034,772
71,Chr2,9547328,9548770,9548049,1442
71,Chr2,18288029,18288109,18288069,80
71,Chr3,1825277,1825893,1825585,616
71,Chr3,21264152,21264488,21264320,336
71,Chr5,2488296,2489598,2488947,1302
71,Chr5,22828536,22828670,22828603,134
71,Chr5,24901503,24903165,24902334,1662
72,Chr1,6632320,6632795,6632558,475
72,Chr1,22881430,22882001,22881716,571
72,Chr2,16015766,16016823,16016294,1057
72,Chr3,1906701,1906920,1906811,219
72,Chr5,13909662,13913080,13911371,3418
72,Chr5,18902359,18903339,18902849,980
72,Chr5,26238392,26238856,26238624,464
73,Chr1,21541121,21541415,21541268,294
73,Chr1,26683938,26684487,26684212,549
73,Chr1,29490952,29491393,29491172,441
73,Chr2,9759315,9759631,9759473,316
73,Chr3,10346211,10346248,10346229,37
73,Chr3,17027818,17027890,17027854,72
73,Chr4,8472227,8472314,8472271,87
73,Chr5,22071745,22071836,22071791,91
74,Chr1,29771922,29772062,29771992,140
74,Chr2,16847238,16850238,16848738,3000
74,Chr3,722627,724595,723611,1968
74,Chr3,1777534,1777988,1777761,454
74,Chr3,18036121,18036710,18036415,589
74,Chr4,17463428,17463448,17463438,20
74,Chr5,1527942,1529109,1528526,1167
74,Chr5,24534724,24535056,24534890,332
74,Chr5,26768872,26769515,26769194,643
75,Chr1,606019,606297,606158,278
75,Chr1,13078838,13078968,13078903,130
75,Chr1,18128622,18129787,18129204,1165
75,Chr1,25306377,25307206,25306791,829
75,Chr1,26144969,26144998,26144983,29
75,Chr2,11526673,11526858,11526765,185
75,Chr2,16332146,16332975,16332560,829
75,Chr2,19555837,19556460,19556149,623
75,Chr3,8930056,8930280,8930168,224
75,Chr4,1144368,1144424,1144396,56
75,Chr4,7768521,7768659,7768590,138
75,Chr4,17791607,17792381,17791994,774
75,Chr5,3663772,3664351,3664062,579
75,Chr5,24747918,24748802,24748360,884
76,Chr1,2863823,2867023,2865423,3200
76,Chr1,19687940,19688034,19687987,94
76,Chr1,20949886,20950012,20949949,126
76,Chr1,27448739,27449873,27449306,1134
76,Chr2,17467369,17467602,17467485,233
76,Chr3,2818994,2818996,2818995,2
76,Chr3,9495295,9495351,9495323,56
76,Chr3,20020859,20022379,20021619,1520
76,Chr4,1328856,1328977,1328916,121
76,Chr4,8082347,8082506,8082427,159
76,Chr4,12299644,12299689,12299666,45
76,Chr5,6832134,6832292,6832213,158
76,Chr5,16523037,16524924,16523981,1887
77,Chr1,10145799,10146139,10145969,340
77,Chr1,13997983,13998351,13998167,368
77,Chr1,26514850,26515034,26514942,184
77,Chr2,7902058,7902174,7902116,116
77,Chr4,1439655,1439698,1439677,43
77,Chr4,9970468,9970900,9970684,432
77,Chr4,16149214,16153915,16151564,4701
77,Chr5,1373351,1374257,1373804,906
77,Chr5,8797487,8799898,8798693,2411
78,Chr1,4893959,4894949,4894454,990
78,Chr1,8333338,8333447,8333392,109
78,Chr1,11316088,11318040,11317064,1952
78,Chr2,6167617,6167944,6167781,327
78,Chr2,15826709,15826918,15826813,209
78,Chr3,941456,941585,941520,129
78,Chr3,10415306,10415922,10415614,616
78,Chr3,18273852,18274633,18274242,781
78,Chr4,6811268,6811382,6811325,114
78,Chr4,18297269,18302509,18299889,5240
78,Chr5,19678928,19679156,19679042,228
79,Chr1,1201049,1201325,1201187,276
79,Chr1,4513209,4513224,4513217,15
79,Chr1,11087022,11087370,11087196,348
79,Chr1,19911047,19911350,19911199,303
79,Chr1,20389997,20393054,20391525,3057
79,Chr2,1989878,1989882,1989880,4
79,Chr2,18125010,18125869,18125440,859
79,Chr4,5362064,5362459,5362262,395
79,Chr4,7377202,7377845,7377524,643
79,Chr5,3384694,3384998,3384846,304
79,Chr5,4268971,4270331,4269651,1360
79,Chr5,15437848,15438239,15438044,391
79,Chr5,23336522,23337120,23336821,598
79,Chr5,24524019,24524904,24524461,885
8,Chr1,25279133,25279364,25279249,231
8,Chr1,29757855,29758423,29758139,568
8,Chr2,8276189,8276841,8276515,652
8,Chr2,9174488,9175621,9175054,1133
8,Chr2,15631927,15632427,15632177,500
8,Chr2,16040182,16041338,16040760,1156
8,Chr3,11241624,11241831,11241728,207
8,Chr3,16773046,16773087,16773066,41
8,Chr3,18640211,18642743,18641477,2532
8,Chr4,141932,142055,141994,123
8,Chr4,6899522,6899706,6899614,184
8,Chr4,17515656,17515861,17515758,205
8,Chr5,3161563,3162522,3162043,959
8,Chr5,13660632,13660704,13660668,72
8,Chr5,21438811,21439039,21438925,228
80,Chr1,20730847,20731825,20731336,978
80,Chr1,21660122,21660158,21660140,36
80,Chr2,809132,809243,809188,111
80,Chr2,10572848,10574002,10573425,1154
80,Chr3,10664422,10664734,10664578,312
80,Chr3,20775952,20775992,20775972,40
80,Chr3,23288969,23289618,23289293,649
80,Chr4,11520649,11520955,11520802,306
80,Chr5,195626,196146,195886,520
80,Chr5,5749086,5749207,5749146,121
80,Chr5,9199164,9199404,9199284,240
80,Chr5,22556573,22557681,22557127,1108
81,Chr1,21407962,21408416,21408189,454
81,Chr1,29705527,29705586,29705557,59
81,Chr2,11108326,11108455,11108390,129
81,Chr2,18484207,18485184,18484695,977
81,Chr3,1955567,1958220,1956893,2653
81,Chr3,7786504,7787181,7786842,677
81,Chr4,1043539,1044010,1043775,471
81,Chr4,16401819,16403670,16402745,1851
81,Chr5,10646250,10646323,10646286,73
82,Chr1,1885208,1885479,1885344,271
82,Chr1,2326373,2326865,2326619,492
82,Chr1,23384768,23384863,23384816,95
82,Chr2,12775267,12775373,12775320,106
82,Chr3,10651498,10652089,10651794,591
82,Chr3,20907923,20908212,20908067,289
82,Chr4,6236912,6237119,6237016,207
82,Chr4,13857209,13857237,13857223,28
82,Chr4,16645037,16645474,16645255,437
82,Chr5,5033457,5033747,5033602,290
82,Chr5,9031549,9031750,9031649,201
82,Chr5,17053557,17053574,17053565,17
82,Chr5,26730357,26730489,26730423,132
83,Chr1,1743265,1743942,1743603,677
83,Chr1,17863728,17863778,17863753,50
83,Chr1,28365811,28366063,28365937,252
83,Chr2,7902058,7902174,7902116,116
83,Chr3,20258820,20258999,20258910,179
83,Chr4,1146837,1146995,1146916,158
83,Chr4,17855909,17857262,17856585,1353
83,Chr5,17515668,17515727,17515698,59
83,Chr5,18748283,18749435,18748859,1152
83,Chr5,26680097,26680482,26680289,385
84,Chr1,7312538,7312812,7312675,274
84,Chr1,21920433,21920453,21920443,20
84,Chr2,6817666,6817701,6817684,35
84,Chr2,14050588,14051483,14051036,895
84,Chr2,18580233,18581034,18580633,801
84,Chr3,6749790,6750609,6750200,819
84,Chr3,16227545,16230006,16228775,2461
84,Chr4,5371642,5371695,5371668,53
84,Chr4,18098149,18098410,18098279,261
84,Chr5,1375755,1376072,1375913,317
84,Chr5,8220340,8220636,8220488,296
84,Chr5,16048304,16048474,16048389,170
84,Chr5,22599233,22601633,22600433,2400
85,Chr1,2993007,2993246,2993127,239
85,Chr1,7249846,7250893,7250370,1047
85,Chr1,11718906,11719081,11718994,175
85,Chr2,9921789,9921801,9921795,12
85,Chr2,10328633,10329334,10328983,701
85,Chr2,18531564,18532242,18531903,678
85,Chr3,19476163,19476752,19476457,589
85,Chr4,7791722,7791782,7791752,60
85,Chr4,18049593,18049925,18049759,332
85,Chr5,22894696,22896550,22895623,1854
85,Chr5,24216069,24216252,24216161,183
86,Chr1,9835417,9836023,9835720,606
86,Chr1,13081071,13081122,13081097,51
86,Chr1,29234220,29234249,29234234,29
86,Chr2,12628859,12629582,12629221,723
86,Chr2,17379769,17380709,17380239,940
86,Chr3,1587153,1588190,1587671,1037
86,Chr3,8108472,8109014,8108743,542
86,Chr3,19040216,19041035,19040626,819
86,Chr4,1480596,1480608,1480602,12
86,Chr4,15108796,15109231,15109014,435
86,Chr4,17084271,17085228,17084749,957
86,Chr4,17486207,17486729,17486468,522
86,Chr5,800617,800866,800741,249
86,Chr5,4645846,4647184,4646515,1338
86,Chr5,7353866,7355778,7354822,1912
86,Chr5,19397570,19398217,19397894,647
87,Chr1,4265867,4266002,4265935,135
87,Chr1,8103613,8103985,8103799,372
87,Chr1,12222499,12224729,12223614,2230
87,Chr1,21151315,21151494,21151405,179
87,Chr2,162251,162341,162296,90
87,Chr2,2308143,2309063,2308603,920
87,Chr2,13857166,13857288,13857227,122
87,Chr2,16496019,16497002,16496511,983
87,Chr3,2288121,2288208,2288165,87
87,Chr3,18480774,18481138,18480956,364
87,Chr3,19997906,19998516,19998211,610
87,Chr4,1237325,1237678,1237501,353
87,Chr5,9155104,9155407,9155256,303
87,Chr5,20006923,20007503,20007213,580
88,Chr1,6619805,6619970,6619887,165
88,Chr1,11266186,11267074,11266630,888
88,Chr1,12644815,12645082,12644949,267
88,Chr2,6742221,6742588,6742405,367
88,Chr2,9759961,9760214,9760087,253
88,Chr2,16705075,16705595,16705335,520
88,Chr3,7710973,7711407,7711190,434
88,Chr4,1515473,1515782,1515627,309
88,Chr4,6191743,6192115,6191929,372
88,Chr4,11552896,11553237,11553066,341
88,Chr4,17365718,17368231,17366974,2513
88,Chr5,3841919,3842485,3842202,566
88,Chr5,6829954,6830571,6830262,617
88,Chr5,26731341,26732475,26731908,1134
89,Chr1,6588170,6588277,6588224,107
89,Chr1,26045198,26045232,26045215,34
89,Chr2,15377532,15378644,15378088,1112
89,Chr3,3948039,3948135,3948087,96
89,Chr3,19167641,19167858,19167749,217
89,Chr4,5641354,5641839,5641596,485
89,Chr5,17535196,17535945,17535570,749
9,Chr1,469655,473429,471542,3774
9,Chr1,24713031,24713277,24713154,246
9,Chr1,26479150,26479186,26479168,36
9,Chr2,7603301,7603914,7603607,613
9,Chr2,15192193,15192571,15192382,378
9,Chr2,18631288,18631711,18631500,423
9,Chr3,3659291,3661889,3660590,2598
9,Chr3,11098081,11098162,11098121,81
9,Chr3,17550449,17551986,17551217,1537
9,Chr4,11987179,11995038,11991109,7859
9,Chr4,14893491,14893668,14893579,177
9,Chr5,22766936,22767369,22767152,433
90,Chr1,7405172,7405712,7405442,540
90,Chr1,17323701,17323705,17323703,4
90,Chr1,19832346,19832430,19832388,84
90,Chr2,6801071,6801370,6801221,299
90,Chr3,5423976,5424189,5424082,213
90,Chr4,10131166,10131605,10131386,439
90,Chr4,12699347,12700078,12699713,731
90,Chr5,16328014,16331706,16329860,3692
91,Chr1,7530684,7531127,7530906,443
91,Chr1,12734970,12735071,12735020,101
91,Chr1,23459647,23459762,23459705,115
91,Chr1,27265985,27266833,27266409,848
91,Chr2,849988,850424,850206,436
91,Chr2,1722744,1723725,1723234,981
91,Chr2,7414441,7414648,7414545,207
91,Chr2,17638313,17640031,17639172,1718
91,Chr3,5992902,5993315,5993108,413
91,Chr3,16021532,16021538,16021535,6
91,Chr4,8414267,8414357,8414312,90
91,Chr4,9646203,9646288,9646245,85
91,Chr5,3510081,3511063,3510572,982
91,Chr5,4911623,4913335,4912479,1712
91,Chr5,8024073,8024463,8024268,390
92,Chr1,772034,772303,772168,269
92,Chr1,11797312,11797371,11797342,59
92,Chr1,19589729,19589843,19589786,114
92,Chr1,23267120,23267123,23267122,3
92,Chr2,7253726,7253843,7253784,117
92,Chr2,16269247,16270043,16269645,796
92,Chr3,1142354,1142842,1142598,488
92,Chr3,10526697,10528019,10527358,1322
92,Chr3,20718152,20718992,20718572,840
92,Chr4,756806,757001,756904,195
92,Chr4,9931630,9931957,9931794,327
92,Chr5,217380,220574,218977,3194
92,Chr5,4620986,4621420,4621203,434
92,Chr5,14282057,14282215,14282136,158
92,Chr5,16148700,16149285,16148992,585
92,Chr5,23007198,23008279,23007738,1081
93,Chr1,4690603,4694570,4692587,3967
93,Chr1,6376812,6377225,6377018,413
93,Chr1,8975583,8975704,8975643,121
93,Chr1,9391451,9392614,9392033,1163
93,Chr1,30275837,30276891,30276364,1054
93,Chr2,11124754,11125185,11124970,431
93,Chr2,18305382,18305615,18305498,233
93,Chr3,10772140,10772633,10772386,493
93,Chr3,17558414,17558484,17558449,70
93,Chr4,8856178,8856384,8856281,206
93,Chr4,14310887,14311584,14311235,697
93,Chr5,2341644,2341813,2341728,169
93,Chr5,3477483,3477652,3477567,169
93,Chr5,17905354,17906056,17905705,702
93,Chr5,24233978,24236779,24235378,2801
94,Chr2,8992568,8993074,8992821,506
94,Chr3,3679887,3680933,3680410,1046
94,Chr4,6204411,6204442,6204427,31
94,Chr4,10752203,10752433,10752318,230
94,Chr5,6987225,6987702,6987463,477
94,Chr5,21914046,21914194,21914120,148
95,Chr1,847535,850465,849000,2930
95,Chr1,24699108,24699343,24699226,235
95,Chr2,17648756,17649510,17649133,754
95,Chr3,1224884,1224954,1224919,70
95,Chr3,6807835,6808680,6808257,845
95,Chr3,20374019,20374474,20374247,455
95,Chr4,8985595,8985839,8985717,244
95,Chr4,16654731,16655456,16655093,725
95,Chr5,5802427,5803051,5802739,624
96,Chr1,3453547,3454021,3453784,474
96,Chr1,10157549,10157677,10157613,128
96,Chr1,23089097,23089466,23089281,369
96,Chr1,27994683,27994931,27994807,248
96,Chr2,10850192,10850820,10850506,628
96,Chr2,18272237,18272486,18272361,249
96,Chr3,16785308,16785405,16785356,97
96,Chr3,22393270,22393470,22393370,200
96,Chr4,16286170,16286522,16286346,352
96,Chr5,6412922,6413015,6412968,93
96,Chr5,21387806,21388084,21387945,278
