lib,chrs,start,stop,cos,width
28,Chr5,17243947,17243998,17243973,51
28,Chr5,19212487,19213050,19212769,563
28,Chr5,22100357,22116552,22108455,16195
28,Chr5,25803186,25804393,25803790,1207
28,Chr5,26904731,26906090,26905411,1359
29,Chr1,1348919,1382716,1365817,33797
29,Chr1,4064374,4065141,4064758,767
29,Chr1,7545952,7550110,7548031,4158
29,Chr1,13141717,13142460,13142089,743
29,Chr1,18872610,18872790,18872700,180
29,Chr1,20061490,20061539,20061514,49
29,Chr1,25583934,25598126,25591030,14192
29,Chr1,26259117,26259189,26259153,72
29,Chr1,28230593,28230862,28230727,269
29,Chr2,2348271,2348713,2348492,442
29,Chr2,10906463,10906702,10906583,239
29,Chr2,11564215,11564935,11564575,720
29,Chr2,19351563,19353302,19352433,1739
29,Chr3,1132298,1132789,1132544,491
29,Chr3,2211845,2214730,2213287,2885
29,Chr3,8172463,8173451,8172957,988
29,Chr3,18379254,18379789,18379522,535
29,Chr3,19579238,19579673,19579456,435
29,Chr4,881090,881234,881162,144
29,Chr4,9440737,9441085,9440911,348
29,Chr4,13588185,13612527,13600356,24342
29,Chr5,5111417,5122196,5116807,10779
29,Chr5,5674090,5674523,5674306,433
29,Chr5,23676684,23681526,23679105,4842
3,Chr1,624717,625021,624869,304
3,Chr1,5837428,5838858,5838143,1430
3,Chr1,6249320,6251079,6250200,1759
3,Chr1,10212255,10213494,10212875,1239
3,Chr1,12064317,12064402,12064359,85
3,Chr1,13052023,13054815,13053419,2792
3,Chr1,17270860,17271012,17270936,152
3,Chr1,19041086,19043119,19042102,2033
3,Chr1,25306377,25307206,25306791,829
3,Chr1,29942152,29947090,29944621,4938
3,Chr2,8185581,8188814,8187197,3233
3,Chr2,15562974,15563503,15563238,529
3,Chr2,17000589,17003052,17001821,2463
3,Chr2,17723840,17725175,17724508,1335
3,Chr2,19488888,19489551,19489220,663
3,Chr2,19606040,19606410,19606225,370
3,Chr3,2345337,2345421,2345379,84
3,Chr3,3597609,3598666,3598137,1057
3,Chr3,16920769,16920949,16920859,180
3,Chr3,21500370,21513104,21506737,12734
3,Chr4,6206136,6206396,6206266,260
3,Chr4,12851868,12852098,12851983,230
3,Chr4,13362530,13366485,13364508,3955
3,Chr4,18415187,18415607,18415397,420
3,Chr5,2494656,2495665,2495160,1009
3,Chr5,4055941,4057532,4056737,1591
3,Chr5,6441359,6442524,6441941,1165
3,Chr5,8144215,8144421,8144318,206
3,Chr5,21662157,21663981,21663069,1824
3,Chr5,23942587,23943206,23942897,619
30,Chr1,5481514,5481989,5481752,475
30,Chr1,9762102,9763866,9762984,1764
30,Chr1,11108721,11108858,11108789,137
30,Chr1,11903456,11908372,11905914,4916
30,Chr1,25782909,25783591,25783250,682
30,Chr1,26539633,26539906,26539769,273
30,Chr1,28954629,28954843,28954736,214
30,Chr2,6187358,6189501,6188430,2143
30,Chr2,7090140,7091839,7090990,1699
30,Chr2,8105171,8140037,8122604,34866
30,Chr2,11889349,11889575,11889462,226
30,Chr2,12101343,12104379,12102861,3036
30,Chr2,13032381,13032543,13032462,162
30,Chr2,13074040,13074325,13074182,285
30,Chr2,15915592,15915728,15915660,136
30,Chr2,16594148,16594679,16594414,531
30,Chr2,18142609,18145029,18143819,2420
30,Chr3,5763429,5764849,5764139,1420
30,Chr3,20001581,20002920,20002251,1339
30,Chr4,511858,511952,511905,94
30,Chr4,932431,932822,932627,391
30,Chr4,5367927,5368132,5368029,205
30,Chr4,8487098,8487302,8487200,204
30,Chr4,9668667,9669085,9668876,418
30,Chr4,10163215,10164327,10163771,1112
30,Chr4,12520145,12522116,12521131,1971
30,Chr4,13681396,13681533,13681464,137
30,Chr4,14303952,14304676,14304314,724
30,Chr5,1416381,1416554,1416467,173
30,Chr5,2861682,2864625,2863154,2943
30,Chr5,3738763,3739552,3739157,789
30,Chr5,4151896,4152021,4151958,125
30,Chr5,4665949,4666368,4666159,419
30,Chr5,16296699,16297290,16296995,591
30,Chr5,23175151,23214138,23194645,38987
30,Chr5,26001735,26004541,26003138,2806
30,Chr5,26766446,26768820,26767633,2374
30,Chr5,26862391,26862899,26862645,508
31,Chr1,162616,163492,163054,876
31,Chr1,1105667,1108301,1106984,2634
31,Chr1,1641504,1642577,1642040,1073
31,Chr1,4857245,4857771,4857508,526
31,Chr1,8966237,8967311,8966774,1074
31,Chr1,10373341,10373703,10373522,362
31,Chr1,11832563,11832624,11832593,61
31,Chr1,18915314,18915710,18915512,396
31,Chr1,20340342,20342252,20341297,1910
31,Chr1,26538046,26539906,26538976,1860
31,Chr1,28551883,28552774,28552329,891
31,Chr1,29777281,29777361,29777321,80
31,Chr2,1031226,1031845,1031536,619
31,Chr2,8763821,8763830,8763825,9
31,Chr2,12836474,12838028,12837251,1554
31,Chr2,13252795,13255722,13254259,2927
31,Chr2,15564323,15568876,15566599,4553
31,Chr2,18959587,18960901,18960244,1314
31,Chr3,2465821,2466517,2466169,696
31,Chr3,4226164,4227822,4226993,1658
31,Chr3,5708997,5709904,5709451,907
31,Chr3,6671611,6672200,6671905,589
31,Chr3,10162268,10163205,10162736,937
31,Chr3,15834177,15834708,15834443,531
31,Chr3,17797414,17798035,17797724,621
31,Chr3,19931624,19932950,19932287,1326
31,Chr3,20438126,20438445,20438286,319
31,Chr3,23022006,23022590,23022298,584
31,Chr4,12378662,12382189,12380426,3527
31,Chr5,1056110,1058110,1057110,2000
31,Chr5,5258530,5258882,5258706,352
31,Chr5,7084741,7085123,7084932,382
31,Chr5,16058429,16058522,16058475,93
31,Chr5,16795705,16795802,16795753,97
31,Chr5,22464744,22465711,22465228,967
31,Chr5,25334716,25335522,25335119,806
32,Chr1,1104250,1105328,1104789,1078
32,Chr1,2872224,2872882,2872553,658
32,Chr1,5021513,5035603,5028558,14090
32,Chr1,6638773,6640840,6639807,2067
32,Chr1,9276879,9308755,9292817,31876
32,Chr1,11179184,11180475,11179830,1291
32,Chr1,23518194,23520273,23519234,2079
32,Chr2,7513060,7513899,7513480,839
32,Chr2,9733739,9734084,9733911,345
32,Chr2,13013497,13013601,13013549,104
32,Chr2,13872931,13875833,13874382,2902
32,Chr3,65970,66420,66195,450
32,Chr3,475370,477817,476594,2447
32,Chr3,1490787,1490996,1490891,209
32,Chr3,8467290,8468073,8467682,783
32,Chr3,10890005,10890536,10890271,531
32,Chr3,23228002,23242592,23235297,14590
32,Chr4,407687,408274,407981,587
32,Chr4,5496914,5497514,5497214,600
32,Chr4,8333274,8334971,8334122,1697
32,Chr4,13086894,13091222,13089058,4328
32,Chr4,13160117,13161081,13160599,964
32,Chr4,14004563,14004892,14004727,329
32,Chr4,14436465,14437834,14437149,1369
32,Chr4,15206109,15206370,15206239,261
32,Chr4,17764171,17765200,17764685,1029
32,Chr5,619817,619877,619847,60
32,Chr5,703558,705240,704399,1682
32,Chr5,4094773,4096231,4095502,1458
32,Chr5,14550181,14550200,14550191,19
32,Chr5,15585698,15585930,15585814,232
32,Chr5,19970772,19973584,19972178,2812
33,Chr1,364128,371972,368050,7844
33,Chr1,8633670,8633825,8633748,155
33,Chr1,17831754,17832913,17832334,1159
33,Chr1,20479814,20483834,20481824,4020
33,Chr1,27951759,27952668,27952213,909
33,Chr1,29730787,29731828,29731307,1041
33,Chr2,215586,216827,216206,1241
33,Chr2,7902058,7902174,7902116,116
33,Chr2,12424259,12424612,12424435,353
33,Chr2,14537723,14537985,14537854,262
33,Chr2,15501342,15501598,15501470,256
33,Chr2,19597723,19598321,19598022,598
33,Chr3,431310,438923,435116,7613
33,Chr3,5749287,5752528,5750907,3241
33,Chr3,19226092,19230189,19228140,4097
33,Chr3,21931230,21931464,21931347,234
33,Chr3,23281939,23282555,23282247,616
33,Chr4,190806,200818,195812,10012
33,Chr4,6143976,6144409,6144192,433
33,Chr4,8387434,8387548,8387491,114
33,Chr4,9334225,9335683,9334954,1458
33,Chr4,12474273,12479400,12476837,5127
33,Chr5,3058931,3062640,3060785,3709
33,Chr5,4000867,4001466,4001167,599
33,Chr5,4433740,4435973,4434856,2233
33,Chr5,4441475,4441798,4441637,323
33,Chr5,5130626,5130837,5130732,211
33,Chr5,7950301,7952157,7951229,1856
33,Chr5,21330991,21331328,21331159,337
33,Chr5,22164189,22174106,22169147,9917
33,Chr5,23650917,23653432,23652175,2515
34,Chr1,1474515,1476636,1475575,2121
34,Chr1,2679553,2684066,2681809,4513
34,Chr1,4288731,4288845,4288788,114
34,Chr1,5001071,5005687,5003379,4616
34,Chr1,11412027,11412409,11412218,382
34,Chr1,17287683,17288068,17287875,385
34,Chr1,23582661,23584431,23583546,1770
34,Chr1,28145232,28145507,28145370,275
34,Chr1,29066463,29067148,29066805,685
34,Chr2,295317,295928,295623,611
34,Chr2,5694818,5695037,5694928,219
34,Chr2,8167394,8168512,8167953,1118
34,Chr2,9027165,9027730,9027447,565
34,Chr2,12101343,12104379,12102861,3036
34,Chr2,17848035,17848787,17848411,752
34,Chr3,3375074,3384595,3379834,9521
34,Chr3,6099737,6100092,6099915,355
34,Chr3,7932673,7932884,7932779,211
34,Chr3,10735371,10735475,10735423,104
34,Chr3,16923166,16923280,16923223,114
34,Chr3,21413314,21435092,21424203,21778
34,Chr4,6764144,6764323,6764234,179
34,Chr5,1871750,1872781,1872266,1031
34,Chr5,2456492,2456854,2456673,362
34,Chr5,7585857,7586369,7586113,512
34,Chr5,8203272,8204055,8203664,783
34,Chr5,18524719,18529788,18527253,5069
34,Chr5,20543859,20544023,20543941,164
34,Chr5,22708530,22709150,22708840,620
34,Chr5,26912269,26912386,26912327,117
35,Chr1,3938146,4027386,3982766,89240
35,Chr1,5320767,5321956,5321361,1189
35,Chr1,6978360,6980681,6979520,2321
35,Chr1,20199586,20204587,20202086,5001
35,Chr1,22915164,22917214,22916189,2050
35,Chr1,27596429,27597149,27596789,720
35,Chr1,28477388,28486451,28481920,9063
35,Chr1,28890014,28898023,28894018,8009
35,Chr1,30371373,30371778,30371575,405
35,Chr2,17200171,17201233,17200702,1062
35,Chr2,18521055,18523140,18522097,2085
35,Chr2,19020676,19044487,19032582,23811
35,Chr3,6390712,6391084,6390898,372
35,Chr3,9777894,9779901,9778898,2007
35,Chr3,17317739,17319379,17318559,1640
35,Chr3,21392487,21397021,21394754,4534
35,Chr3,22345697,22349167,22347432,3470
35,Chr4,13079190,13079557,13079374,367
35,Chr4,13723230,13764990,13744110,41760
35,Chr5,1442658,1443313,1442986,655
35,Chr5,7109164,7110926,7110045,1762
35,Chr5,9693299,9694108,9693703,809
35,Chr5,9713163,9716705,9714934,3542
35,Chr5,10860659,10863062,10861861,2403
35,Chr5,19099255,19099473,19099364,218
35,Chr5,20209182,20212202,20210692,3020
35,Chr5,20946673,20949795,20948234,3122
35,Chr5,21778390,21779715,21779052,1325
35,Chr5,22709150,22713072,22711111,3922
35,Chr5,24634720,24635917,24635318,1197
35,Chr5,26366757,26367407,26367082,650
36,Chr1,6674670,6674686,6674678,16
36,Chr1,6862189,6862320,6862255,131
36,Chr1,9871498,9876819,9874158,5321
36,Chr1,10112503,10112754,10112629,251
36,Chr1,11139634,11139725,11139680,91
36,Chr1,11828684,11829075,11828880,391
36,Chr1,18169973,18170814,18170393,841
36,Chr1,23805941,23806485,23806213,544
36,Chr1,26131055,26132410,26131733,1355
36,Chr1,27829653,27829931,27829792,278
36,Chr2,411460,411474,411467,14
36,Chr2,1124055,1124107,1124081,52
36,Chr2,7255916,7256731,7256324,815
36,Chr2,11172886,11175391,11174138,2505
36,Chr2,15990290,15990408,15990349,118
36,Chr2,19265373,19266173,19265773,800
36,Chr3,5267221,5268523,5267872,1302
36,Chr3,5933596,5934548,5934072,952
36,Chr3,7134406,7135285,7134846,879
36,Chr4,403483,404455,403969,972
36,Chr4,5797456,5800426,5798941,2970
36,Chr4,10327835,10327954,10327895,119
36,Chr5,2839059,2840553,2839806,1494
36,Chr5,3363660,3363987,3363824,327
36,Chr5,22575163,22575516,22575339,353
36,Chr5,24458800,24460091,24459446,1291
37,Chr1,151639,153232,152435,1593
37,Chr1,1953198,1953448,1953323,250
37,Chr1,2426565,2426658,2426611,93
37,Chr1,4944035,4946045,4945040,2010
37,Chr1,7290237,7290616,7290427,379
37,Chr1,9254129,9259172,9256651,5043
37,Chr1,10626595,10626896,10626745,301
37,Chr1,17703203,17705586,17704395,2383
37,Chr1,22925053,22925067,22925060,14
37,Chr1,25233692,25233746,25233719,54
37,Chr1,26476085,26476707,26476396,622
37,Chr1,28952968,28953663,28953316,695
37,Chr1,29763145,29765726,29764435,2581
37,Chr1,30383702,30385413,30384558,1711
37,Chr2,524084,524145,524114,61
37,Chr2,7106499,7107182,7106841,683
37,Chr2,13542109,13544967,13543538,2858
37,Chr2,16119069,16119667,16119368,598
37,Chr2,16198465,16200123,16199294,1658
37,Chr2,17000589,17003052,17001821,2463
37,Chr2,19260777,19261047,19260912,270
37,Chr3,812690,814118,813404,1428
37,Chr3,5766989,5767431,5767210,442
37,Chr3,9800951,9801213,9801082,262
37,Chr3,11028163,11029939,11029051,1776
37,Chr3,16935352,16935437,16935394,85
37,Chr3,17376088,17376559,17376324,471
37,Chr3,18662233,18663291,18662762,1058
37,Chr3,21142068,21142283,21142176,215
37,Chr3,22922086,22922395,22922240,309
37,Chr4,1002675,1002777,1002726,102
37,Chr4,8243633,8243857,8243745,224
37,Chr4,8297964,8298041,8298002,77
37,Chr4,10346841,10350478,10348659,3637
37,Chr4,11441319,11441782,11441551,463
37,Chr4,12915330,12916085,12915708,755
37,Chr4,13531246,13546672,13538959,15426
37,Chr4,14393164,14393453,14393308,289
37,Chr5,854996,859838,857417,4842
37,Chr5,1753947,1754033,1753990,86
37,Chr5,2831387,2838442,2834915,7055
37,Chr5,7269200,7269581,7269390,381
37,Chr5,24696098,24700114,24698106,4016
37,Chr5,26252794,26253329,26253062,535
37,Chr5,26818921,26821121,26820021,2200
38,Chr1,171664,171736,171700,72
38,Chr1,2308714,2310510,2309612,1796
38,Chr1,5509546,5510088,5509817,542
38,Chr1,6740422,6740532,6740477,110
38,Chr1,17921687,17928740,17925213,7053
38,Chr1,20424848,20426747,20425798,1899
38,Chr1,26689069,26692537,26690803,3468
38,Chr2,634631,635224,634927,593
38,Chr2,7499279,7499476,7499377,197
38,Chr2,9905382,9905405,9905394,23
38,Chr2,12264075,12266972,12265523,2897
38,Chr2,16195716,16195788,16195752,72
38,Chr2,17471736,17472127,17471932,391
38,Chr3,8241605,8242969,8242287,1364
38,Chr3,21734272,21735685,21734978,1413
38,Chr3,22145826,22146408,22146117,582
38,Chr3,22811965,22813034,22812499,1069
38,Chr3,22960009,22961028,22960519,1019
38,Chr4,9157460,9157699,9157580,239
38,Chr4,11547014,11548102,11547558,1088
38,Chr5,1417675,1417821,1417748,146
38,Chr5,1848991,1868216,1858603,19225
38,Chr5,2942234,2942542,2942388,308
38,Chr5,4042170,4042652,4042411,482
38,Chr5,5155529,5155760,5155645,231
38,Chr5,6411387,6412204,6411795,817
38,Chr5,22575163,22575516,22575339,353
38,Chr5,23081988,23085426,23083707,3438
39,Chr1,797322,834960,816141,37638
39,Chr1,1348919,1382716,1365817,33797
39,Chr1,6623447,6623991,6623719,544
39,Chr1,7780266,7781619,7780942,1353
39,Chr1,8391346,8392782,8392064,1436
39,Chr1,10851848,10851929,10851888,81
39,Chr1,19014090,19031018,19022554,16928
39,Chr1,26944906,26945699,26945302,793
39,Chr1,27627270,27628535,27627902,1265
39,Chr1,29748117,29749252,29748685,1135
39,Chr2,2308435,2309063,2308749,628
39,Chr2,7931569,7932047,7931808,478
39,Chr2,9421002,9421818,9421410,816
39,Chr2,15014143,15014426,15014285,283
39,Chr2,18142609,18145029,18143819,2420
39,Chr2,18615220,18616502,18615861,1282
39,Chr2,19086970,19088642,19087806,1672
39,Chr2,19491310,19491377,19491344,67
39,Chr3,3094073,3096059,3095066,1986
39,Chr3,4365951,4367690,4366821,1739
39,Chr3,6560320,6567142,6563731,6822
39,Chr3,7926100,7927075,7926588,975
39,Chr3,9833701,9835136,9834419,1435
39,Chr3,18707914,18708149,18708032,235
39,Chr3,21392487,21397021,21394754,4534
39,Chr4,10827744,10827968,10827856,224
39,Chr4,12826296,12827066,12826681,770
39,Chr5,1848991,1868216,1858603,19225
39,Chr5,2656477,2657663,2657070,1186
39,Chr5,3479940,3480114,3480027,174
39,Chr5,4158077,4158621,4158349,544
39,Chr5,5153146,5154846,5153996,1700
39,Chr5,9812993,9815501,9814247,2508
39,Chr5,20127631,20186431,20157031,58800
39,Chr5,24396929,24398448,24397689,1519
4,Chr1,9158156,9160724,9159440,2568
4,Chr1,25692192,25693964,25693078,1772
4,Chr2,9399135,9400002,9399569,867
4,Chr2,11480940,11481953,11481446,1013
4,Chr2,14909745,14911378,14910561,1633
4,Chr2,15867606,15869896,15868751,2290
4,Chr2,17253323,17320860,17287091,67537
4,Chr2,17807379,17807746,17807563,367
4,Chr3,591006,594003,592504,2997
4,Chr3,2310418,2312158,2311288,1740
4,Chr3,5253129,5254901,5254015,1772
4,Chr3,17792187,17792810,17792499,623
4,Chr3,17993234,17993334,17993284,100
4,Chr4,1276211,1276661,1276436,450
4,Chr4,5150380,5150583,5150482,203
4,Chr4,12865115,12865153,12865134,38
4,Chr5,2212688,2213677,2213182,989
4,Chr5,14717569,14717912,14717741,343
4,Chr5,16560058,16560278,16560168,220
4,Chr5,22001193,22001404,22001299,211
4,Chr5,25462777,25463126,25462951,349
40,Chr1,4040943,4041654,4041299,711
40,Chr1,4752467,4753060,4752763,593
40,Chr1,8550078,8551077,8550578,999
40,Chr1,9306076,9308755,9307416,2679
40,Chr1,27154590,27155211,27154900,621
40,Chr2,9552582,9555392,9553987,2810
40,Chr2,11812530,11813102,11812816,572
40,Chr2,12371273,12371378,12371325,105
40,Chr2,18556689,18559004,18557847,2315
40,Chr2,19467282,19467401,19467342,119
40,Chr3,4710381,4714761,4712571,4380
40,Chr3,20597915,20599389,20598652,1474
40,Chr3,23165361,23166249,23165805,888
40,Chr4,10973055,10973238,10973147,183
40,Chr4,12012152,12012603,12012378,451
40,Chr4,12479400,12484019,12481710,4619
40,Chr4,13298400,13299685,13299042,1285
40,Chr4,13793924,13816294,13805109,22370
40,Chr4,14502449,14503021,14502735,572
40,Chr5,5022799,5024301,5023550,1502
40,Chr5,5706894,5707071,5706982,177
40,Chr5,6671456,6671956,6671706,500
40,Chr5,15957051,15958098,15957575,1047
40,Chr5,21496191,21496489,21496340,298
40,Chr5,24318786,24318900,24318843,114
41,Chr1,7522615,7522673,7522644,58
41,Chr1,9080607,9084622,9082615,4015
41,Chr1,10262446,10262456,10262451,10
41,Chr1,17804955,17806487,17805721,1532
41,Chr1,20602113,20602978,20602545,865
41,Chr1,21058758,21059587,21059172,829
41,Chr1,23513828,23513942,23513885,114
41,Chr2,1561026,1561453,1561240,427
41,Chr2,8938268,8938888,8938578,620
41,Chr2,10774095,10774506,10774301,411
41,Chr3,236785,241036,238911,4251
41,Chr3,2152167,2152703,2152435,536
41,Chr3,3438577,3440180,3439379,1603
41,Chr3,3772155,3773195,3772675,1040
41,Chr3,6491782,6492973,6492378,1191
41,Chr3,19994579,19995870,19995225,1291
41,Chr3,20496296,20497930,20497113,1634
41,Chr4,9177494,9178788,9178141,1294
41,Chr4,9765962,9766760,9766361,798
41,Chr4,12084643,12084892,12084767,249
41,Chr4,13848428,13850690,13849559,2262
41,Chr5,5346059,5348030,5347045,1971
41,Chr5,7978365,7979031,7978698,666
41,Chr5,19857473,19857934,19857703,461
41,Chr5,22358987,22359039,22359013,52
42,Chr1,971198,986719,978958,15521
42,Chr1,4694570,4709570,4702070,15000
42,Chr1,5421597,5421942,5421769,345
42,Chr1,18398774,18399170,18398972,396
42,Chr1,27306451,27306594,27306523,143
42,Chr1,28732706,28739401,28736054,6695
42,Chr1,30319504,30323611,30321558,4107
42,Chr3,248769,248864,248817,95
42,Chr3,3658681,3659291,3658986,610
42,Chr3,6659021,6661154,6660087,2133
42,Chr3,11753578,11755101,11754340,1523
42,Chr3,18839288,18839410,18839349,122
42,Chr3,21747587,21747784,21747685,197
42,Chr4,6394329,6394346,6394337,17
42,Chr4,14361934,14366433,14364184,4499
42,Chr5,3981941,3987166,3984553,5225
42,Chr5,7111750,7113177,7112464,1427
42,Chr5,17727651,17727796,17727723,145
42,Chr5,19284593,19284769,19284681,176
42,Chr5,23779637,23779814,23779725,177
43,Chr1,3321865,3323366,3322615,1501
43,Chr1,3938146,4010265,3974206,72119
43,Chr1,6361704,6362732,6362218,1028
43,Chr1,9333819,9334171,9333995,352
43,Chr1,22172956,22173452,22173204,496
43,Chr1,29428569,29429262,29428915,693
43,Chr1,30247300,30248691,30247996,1391
43,Chr2,10380056,10380524,10380290,468
43,Chr2,17472853,17473716,17473285,863
43,Chr3,264687,265272,264979,585
43,Chr3,3479311,3479761,3479536,450
43,Chr3,3947515,3947520,3947517,5
43,Chr3,4444826,4452589,4448708,7763
43,Chr3,5078539,5078771,5078655,232
43,Chr3,6122982,6123111,6123046,129
43,Chr3,18534980,18536000,18535490,1020
43,Chr3,21059941,21060983,21060462,1042
43,Chr3,21797154,21797486,21797320,332
43,Chr3,22641411,22641790,22641601,379
43,Chr4,6744141,6744663,6744402,522
43,Chr4,11132313,11134091,11133202,1778
43,Chr4,12860840,12861542,12861191,702
43,Chr4,13617095,13617709,13617402,614
43,Chr4,14129731,14133814,14131773,4083
43,Chr4,18435510,18439230,18437370,3720
43,Chr5,315242,315775,315508,533
43,Chr5,2606357,2607548,2606953,1191
43,Chr5,6812603,6814476,6813539,1873
43,Chr5,9582963,9582999,9582981,36
43,Chr5,18290693,18290799,18290746,106
43,Chr5,22637133,22637309,22637221,176
43,Chr5,26488626,26488718,26488672,92
44,Chr1,1159159,1159686,1159423,527
44,Chr1,4694570,4709570,4702070,15000
44,Chr1,10262456,10262630,10262543,174
44,Chr1,17857859,17858787,17858323,928
44,Chr1,20366844,20368762,20367803,1918
44,Chr1,20813510,20814814,20814162,1304
44,Chr1,21637438,21638257,21637848,819
44,Chr1,25222500,25223023,25222762,523
44,Chr1,29271733,29272070,29271901,337
44,Chr1,29494260,29495433,29494846,1173
44,Chr1,30241511,30241606,30241559,95
44,Chr2,8105869,8140037,8122953,34168
44,Chr2,15230365,15233618,15231991,3253
44,Chr2,17035159,17036657,17035908,1498
44,Chr2,18741472,18743487,18742480,2015
44,Chr3,1386157,1386425,1386291,268
44,Chr3,1924425,1924957,1924691,532
44,Chr3,2365361,2366785,2366073,1424
44,Chr3,6529843,6532077,6530960,2234
44,Chr3,7053389,7064120,7058755,10731
44,Chr3,11285469,11285987,11285728,518
44,Chr3,18026945,18027033,18026989,88
44,Chr3,18558911,18559277,18559094,366
44,Chr3,21017582,21018041,21017812,459
44,Chr3,23170730,23171037,23170884,307
44,Chr4,8647743,8648212,8647977,469
44,Chr4,8868239,8868616,8868427,377
44,Chr4,9996262,9996537,9996400,275
44,Chr4,11277176,11278514,11277845,1338
44,Chr4,13832324,13838058,13835191,5734
44,Chr4,18398969,18401190,18400079,2221
44,Chr5,158608,160914,159761,2306
44,Chr5,1609465,1610302,1609883,837
44,Chr5,21030598,21031097,21030848,499
44,Chr5,25313371,25313386,25313379,15
44,Chr5,25922647,25923245,25922946,598
45,Chr1,858097,986719,922408,128622
45,Chr1,4071979,4074834,4073407,2855
45,Chr1,18652135,18653396,18652765,1261
45,Chr1,19555055,19555231,19555143,176
45,Chr1,26768271,26768814,26768543,543
45,Chr2,10283657,10283773,10283715,116
45,Chr2,18632600,18632612,18632606,12
45,Chr3,4672287,4673496,4672891,1209
45,Chr3,6782597,6784210,6783403,1613
45,Chr3,17494951,17495278,17495115,327
45,Chr3,18142585,18142786,18142685,201
45,Chr3,19299801,19301717,19300759,1916
45,Chr3,20013684,20013782,20013733,98
45,Chr4,7858298,7858321,7858310,23
45,Chr4,8169353,8169892,8169623,539
45,Chr4,11284102,11285233,11284668,1131
45,Chr5,210372,210792,210582,420
45,Chr5,3736216,3738362,3737289,2146
45,Chr5,5111417,5122196,5116807,10779
45,Chr5,7271557,7271654,7271605,97
45,Chr5,17028229,17028503,17028366,274
45,Chr5,20850145,20852335,20851240,2190
45,Chr5,22049258,22049368,22049313,110
45,Chr5,25034199,25035669,25034934,1470
45,Chr5,26458222,26458886,26458554,664
46,Chr1,1527562,1527974,1527768,412
46,Chr1,2846965,2847808,2847387,843
46,Chr1,4286216,4288731,4287474,2515
46,Chr1,17166446,17167700,17167073,1254
46,Chr1,18075913,18076114,18076013,201
46,Chr1,29692540,29693059,29692800,519
46,Chr2,1137220,1137223,1137222,3
46,Chr2,12108662,12124196,12116429,15534
46,Chr3,4766835,4768252,4767543,1417
46,Chr3,5755584,5756531,5756058,947
46,Chr3,6430259,6430900,6430579,641
46,Chr3,8543893,8544837,8544365,944
46,Chr3,10095157,10103469,10099313,8312
46,Chr3,18479365,18480165,18479765,800
46,Chr4,370835,370913,370874,78
46,Chr4,8431174,8431765,8431470,591
46,Chr5,3366516,3368234,3367375,1718
46,Chr5,5063144,5071235,5067190,8091
46,Chr5,7976949,7977536,7977243,587
46,Chr5,20753330,20754966,20754148,1636
46,Chr5,21751487,21763740,21757613,12253
46,Chr5,24700114,24707834,24703974,7720
47,Chr1,596554,598868,597711,2314
47,Chr1,1145010,1146913,1145962,1903
47,Chr1,1770033,1771681,1770857,1648
47,Chr1,3809743,3810112,3809927,369
47,Chr1,7467944,7469413,7468678,1469
47,Chr1,8863836,8864516,8864176,680
47,Chr1,11903456,11908372,11905914,4916
47,Chr1,16938059,16940189,16939124,2130
47,Chr1,17479808,17480216,17480012,408
47,Chr1,19101744,19102129,19101936,385
47,Chr1,27217137,27221454,27219295,4317
47,Chr1,27664173,27664416,27664295,243
47,Chr1,29208624,29208656,29208640,32
47,Chr1,30302969,30303865,30303417,896
47,Chr2,10613887,10621929,10617908,8042
47,Chr2,15996438,15996715,15996576,277
47,Chr2,17199664,17200171,17199918,507
47,Chr2,18477600,18480167,18478884,2567
47,Chr3,2255530,2257141,2256336,1611
47,Chr3,4491423,4491688,4491555,265
47,Chr3,5255720,5255728,5255724,8
47,Chr3,9959246,9959879,9959562,633
47,Chr3,17622564,17624029,17623296,1465
47,Chr3,19494423,19496080,19495251,1657
47,Chr3,21681549,21683115,21682332,1566
47,Chr4,8438675,8438745,8438710,70
47,Chr4,12578371,12578595,12578483,224
47,Chr4,12904891,12906720,12905805,1829
47,Chr4,13909638,13910624,13910131,986
47,Chr5,144389,144487,144438,98
47,Chr5,736664,737069,736866,405
47,Chr5,2646067,2650611,2648339,4544
47,Chr5,6222280,6223625,6222952,1345
47,Chr5,8242806,8244296,8243551,1490
47,Chr5,9868190,9869689,9868940,1499
47,Chr5,14517670,14517859,14517764,189
47,Chr5,23576656,23578912,23577784,2256
47,Chr5,25064471,25064599,25064535,128
48,Chr1,559506,560551,560028,1045
48,Chr1,1436602,1437868,1437235,1266
48,Chr1,2928356,2932360,2930358,4004
48,Chr1,3873770,3874889,3874330,1119
48,Chr1,21904197,21904664,21904431,467
48,Chr1,25617073,25617612,25617343,539
48,Chr2,13137936,13141824,13139880,3888
48,Chr2,15224222,15225630,15224926,1408
48,Chr2,16761657,16763799,16762728,2142
48,Chr2,17725175,17726371,17725773,1196
48,Chr3,116833,120693,118763,3860
48,Chr3,3072535,3073193,3072864,658
48,Chr3,4138125,4139095,4138610,970
48,Chr3,5045035,5045179,5045107,144
48,Chr3,17758155,17762991,17760573,4836
48,Chr3,19454378,19459510,19456944,5132
48,Chr3,22688591,22689434,22689013,843
48,Chr4,10852992,10853467,10853230,475
48,Chr4,11831412,11831735,11831574,323
48,Chr4,13086833,13086894,13086863,61
48,Chr4,18014140,18014352,18014246,212
48,Chr5,1565237,1566359,1565798,1122
