lib,chrs,start,stop,cos,width
88,Chr1,19517538,19517595,19517566,57
88,Chr2,6215530,6218007,6216768,2477
88,Chr5,14905097,14905130,14905113,33
89,Chr1,7709155,7709688,7709421,533
89,Chr1,18398774,18399170,18398972,396
89,Chr1,24535320,24535811,24535566,491
89,Chr1,28035711,28036227,28035969,516
89,Chr2,6360559,6360955,6360757,396
89,Chr4,5184809,5184810,5184809,1
89,Chr4,8816919,8821694,8819307,4775
89,Chr5,14540899,14541393,14541146,494
89,Chr5,26316581,26318393,26317487,1812
90,Chr1,22455822,22456937,22456380,1115
90,Chr2,883708,884031,883870,323
90,Chr2,11733571,11734180,11733875,609
90,Chr2,15782991,15783007,15782999,16
90,Chr3,6333025,6333552,6333289,527
90,Chr3,14953791,14953993,14953892,202
90,Chr3,17619714,17620451,17620082,737
90,Chr3,21872106,21872776,21872441,670
90,Chr4,12101651,12102109,12101880,458
90,Chr5,1951823,1952375,1952099,552
90,Chr5,13771680,13772403,13772042,723
91,Chr1,16799450,16799669,16799560,219
91,Chr1,23846627,23846647,23846637,20
91,Chr2,2322634,2322902,2322768,268
91,Chr2,10174676,10174828,10174752,152
91,Chr2,12146480,12146763,12146622,283
91,Chr4,6896589,6896915,6896752,326
91,Chr4,17301506,17301802,17301654,296
91,Chr5,1107087,1107508,1107297,421
92,Chr1,11122710,11123645,11123178,935
92,Chr1,19551820,19552354,19552087,534
92,Chr1,24478100,24480713,24479406,2613
92,Chr3,17101038,17102442,17101740,1404
92,Chr3,22650544,22650954,22650749,410
92,Chr4,7304949,7305012,7304981,63
92,Chr5,6976044,6976290,6976167,246
93,Chr1,8654516,8654700,8654608,184
93,Chr1,26425078,26425084,26425081,6
93,Chr2,369164,378561,373862,9397
93,Chr2,6236991,6237302,6237147,311
93,Chr3,10624164,10625465,10624814,1301
93,Chr3,18501701,18501815,18501758,114
93,Chr4,9254191,9254265,9254228,74
93,Chr4,18321510,18322665,18322088,1155
93,Chr5,19133978,19134392,19134185,414
93,Chr5,20269273,20271736,20270505,2463
93,Chr5,21150079,21150133,21150106,54
94,Chr1,7737796,7738102,7737949,306
94,Chr1,24844696,24845731,24845214,1035
94,Chr2,7900963,7901207,7901085,244
94,Chr2,9708633,9709134,9708883,501
94,Chr3,5424189,5424359,5424274,170
94,Chr4,5800611,5802615,5801613,2004
94,Chr4,8080513,8080629,8080571,116
94,Chr4,17820088,17820380,17820234,292
94,Chr5,8945330,8945405,8945368,75
95,Chr1,4944035,4946045,4945040,2010
95,Chr1,18230360,18230564,18230462,204
95,Chr1,19319960,19320258,19320109,298
95,Chr1,28589062,28589317,28589190,255
95,Chr2,7727253,7728151,7727702,898
95,Chr2,18187787,18192909,18190348,5122
95,Chr3,16741624,16741780,16741702,156
95,Chr3,20739247,20739742,20739495,495
95,Chr4,9391970,9392400,9392185,430
95,Chr4,17586689,17586737,17586713,48
95,Chr5,1117626,1118019,1117822,393
96,Chr1,630457,631363,630910,906
96,Chr1,17247548,17247559,17247554,11
96,Chr2,10665764,10666721,10666242,957
96,Chr3,18997831,18997894,18997863,63
96,Chr4,6833400,6834265,6833832,865
96,Chr4,16764411,16778605,16771508,14194
96,Chr5,5932976,5933278,5933127,302
96,Chr5,13471114,13471364,13471239,250
96,Chr5,26518325,26518598,26518461,273
